Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
 Die Kennenlern-Phase sollte unkompliziert sein, je nach Lust gibts gemeinsame Sachen (Grillplatz) :)"," Zum Kulkwitzer See und auch zum Cospudener See ""Cossi"" hast du es nicht sehr weit.",0.0,0,"keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Kleinzschocher.9555688.html,3er WG,Kleinzschocher,    15,360 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Kleinzschocher.9555688.html

Wigandstraße,04229 Leipzig Kleinzschocher,320,0,20.07.2023,3,"Waschmaschine,Balkon,Garten",2,0,0.0," 20.07.-20.8. Würde ich dir mein WG Zimmer überlassen. Zu der Zeit bist du vermutlich mit einer anderen zwischenmietenden Person in der Wohnung und einer meiner Mitbewohnerinnen, Mica. Die andere heißt Filou und ich bin Verena. :)  Das Zimmer ist lieb eingerichtet und reicht perfekt aus zum Zurückziehen, schlafen und am Schreibtisch arbeiten. Im Wohnzimmer gibt es auch noch einen großen Schreibtisch, sodass die Zimmergröße mit 11m^2 kein Problem darstellt, falls mal mehr Platz gebraucht wird. Das Bett ist gemütlich, das Lagerregal bietet genügend Platz für Kleidung und im Flur ist ein weiterer Schrank für Stauraum falls nötig. Die meiste Zeit sind wir im gemeinsamen Wohnzimmer, mit Instrumenten, Couch, Teppich, Pflanzen, Schreibtisch, Platz zum tanzen, Yoga machen und/oder auf den Balkon gehen. :-)"," Wir liegen zentral im Westen Leipzigs, 10-15 Minuten zum See und 20 Minuten ins Zentrum oder zum Hauptbahnhof. Mit dem Rad, mit der Bahn, alles super erreichbar. :-) Es ist schön ruhig, weil wir ganz oben sind und außerdem ist dort ein grüner großer Hinterhof/ Garten und wir haben eine tolle Dachterasse. :-) DieHaltestelle hier heißt Adler und es hat hier direkt einen Aldi und Rewe, Kino, Imbisse, …","Wir sind 3 Frauen, von denen 2 überschneidend den Sommer über zwischnmieten, du wirst also nicht unseren normalen WG Alltag mitbekommen, aber es wird sich sicher alles gut aufgehen. Wir lassen ja eh nur nette Menschen rein :)Wir sind an einem achtsamen, liebevollen Umgang und ehrlicher Kommunikation interessiert. Wir haben alle viel Zeit und Raum für uns und genießen auch die Zeit gemeinsam in der Küche oder auf dem Balkon. Dort wurde frisch das vanillefarbene Sonnensegel angebracht, juhu! Wir freuen uns über gemeinsame Kochaktionen, Seeausflüge, Spieleabende oder kleinen Jamsessions, wenn es gerade reinpasst.Es wäre richtig toll, wenn du gerne Pflanzen gießt bzw. gut auf sie achten kannst, weil wir einige in der Wohnung verteilt haben und eine Grundsauberkeit ist uns auch wichtig. Darüber quatschen wir aber einfach persönlich :-)"," Schreibt uns gerne auf Wg-gesucht, ich (Verena) checke die Mails regelmäßig. Wir werden dann so flott es uns gelingt ein Treffen ausmachen. Gerne live und/oder persönlich. :)",1.0,0,"Studenten-WG, keine Zweck-WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Kleinzschocher.9481912.html,3er WG,Kleinzschocher,    11,320 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Kleinzschocher.9481912.html

Georg-Schumann-Str. 281,04159 Leipzig Möckern,399,130,01.08.2023,2,"Gartenmitbenutzung,Haustiereerlaubt",,,," Diese schöne 2-Zimmer-Altbau-Wohnung wartet auf einen neuen Mieter. 
 Der Einzug ist wahrscheinlich schon im JULI oder AUGUST möglich, spätestens aber zum 1. OKTOBER 2023.  
 Sie ist perfekt geeignet für Singles oder Paare. 
 Die schön helle Wohnung wurde vor wenigen Jahren frisch renoviert und ist ca. 50qm groß. Sie hat 2 Zimmer, ein Bad mit Dusche und eine offene Küchenzeile, in der man eine Küche perfekt einpassen kann. 
 Die Wohnung sticht durch ihre schönen Stuckelemente an der Decke hervor.  
 Die Wohnung befindet sich im 3. Stock eines saniertenAltbaus mit Denkmalfassade und historischem Treppenhaus. Hinten raus gibt es einen wunderschönen großen Garten, der gerne genutzt werden darf. 
 Öffentliche Verkehrsmittel und Supermärkte sind direkt vor der Tür und genauso fußläufig wie die Naherholungsgebiete Weiße Elster, Auensee und der Auwald. Die Straßenbahn und die S-Bahn fahren in 10-18min in die Innenstadt und zur Universität. 
 Die Wohnung kostet 399 Euro kalt plus 130 Euro Haus-Nebenkosten, dabei ist eine Vorauszahlung für die Heizkosten schon INKLUSIVE, es kommt also nur noch Strom dazu. 
 Bei Interesse gerne melden bei F. Bauer",,,,,0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Moeckern.10175189.html,2-Zimmer-Wohnung  ,Möckern,    50,529 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Moeckern.10175189.html

Härtelstraße 7,04107 Leipzig Altlindenau,390,30,22.06.2023,,"Waschmaschine,Spülmaschine,Balkon,Gartenmitbenutzung,Keller,Aufzug",1,1,0.0," Liebe Wohnungssuchende, 
 in unserer wunderbaren 3er WG in der Maxvorstadt wird ein Zimmer frei. 
 Die Wohnung ist im 3. Stock eines Mehrfamilienhauses. Sie besteht aus 3 Schlafzimmern, Bad, einer großen Wohnküche (die Einbauküche inkl. Spülmaschine wurde vom Vermieter erst Ende letzten Jahres eingebaut), Flur, Balkon, 2 Abstellkammern und ein Kellerabteil. 
 Das WG-Zimmer ist ca. 18qm groß.
 Das Zimmer hatein großes Fenster und ein wunderschönes Fischgräten-Parkett."," Die Lage in der Mitte der Leipzig ist selbsterklärend. Der gegenüberliegende Emilienstraße ermöglicht einen Blick ins Grüne ohne dass die Zimmer von aussen einsehbar sind.  
 Die U-Bahn Theresienstr. ist in 5min zu Fuss zu erreichen. Einziger Wermuthstropfen ist die Lautstärke der Härtelstraße zu der beideZimmer gehen. Bei geschlossenem Schallschutzfenster allerdings nicht zu hören.",,,,1,"Zweck-WG, Studenten-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.10173162.html,3er WG,Altlindenau,    18,420 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.10173162.html

Hausdorffweg 1,04157 Leipzig Gohlis,440,0,01.08.2023,1,"Spülmaschine,Terrasse,Balkon,Fahrradkeller",2,2,0.0," Helles tolles Zimmer mit bodentiefen Fenstern und Blick in einen mediterran angelegten Garten zu vermieten. Wir sind eine ruhige, (kreativ) arbeitende und offene Patchworkfamilie. In der Nachbarschaft gibt es einen kleinen Biotop mit Tieren und großen Weiden. Wir sind inmitten eines sehr ruhigen Wohngebietes. Die SBahn S3 ist in unmittelbarer Umgebung. Der Parkplatz zum Haus kann für 50€ extra angemietet werden. Das Haus hat einen offenen Charakter. Wir nutzen den Essbereich und Küchenbereich gemeinsam. Im Zimmer befinden sich ein Bett und Kleinmöbel. Es gibt ein WC mit Dusche was separat genutzt werden kann. Wir haben auch eine Tischtennisplatte und einen Gasgrill. Meist sind wir sehr beschäftigt, auch viel reisend, daher ist die WG eher auf gemeinsames Wohnen als auf gemeinsames Alltagserleben ausgerichtet. Trotzdem freuen wir uns über nette und offene Menschen :)"," Eingekauft werden kann in unmittelbarer Umgebung (Bäcker, Markt Edeka, Aldi, Bioladen leider noch etwas entfernt). In der Nöhe sind ein Park und mit dem Rad gut erreichbar sind der Auwald(10 Minuten) und der Fluß Elster. In einer halben Stunde ist man mit dem Rad an der Schladitzer Bucht (Baden, Eisbaden, Saunafass, Surfkurse) Beachvolleyball…)","Wir sind Teil einer lebendigen und harmonisch gelebten PatchworkFamilie. Ich lebe mit meinem Sohn (15) und meinem kürzlich aus Berlin zugezogenen Partner hier im Haus. Dauerhaft vermieten wir immer 3 Zimmer, sodass manchmal der Frühstückstisch groß ist. Die WG kann sich also auch individuell immer wieder neu entwickeln. Wir sind da sehr offen. Wahlweise gibt es aber immer auch genug Rückzugsmöglichkeiten. Das Haus und eine Terrassevorm Haus bieten genug Raum für ein ruhiges Eckchen."," Ich bin für klare Worte und gegenseitiges Vertrauen… die letzten WG Mitbewohnenden haben sich sehr wohlgefühlt und wir hatten eine gute Zeit, konnten gut gemeinsam hier leben. Wir haben mit Respekt die Privatsphären eingehalten und haben uns je nach Bedarf auch mal persönlich ausgetauscht. Ich bin an Neuem im Leben interessiert und schätze Menschen im Sinne „come as you are“.",1.0,0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Gohlis.9636960.html,5er WG,Gohlis,    15,440 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Gohlis.9636960.html

Seeburgstraße 3,04103 Leipzig Zentrum,405,25,23.06.2023,,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Keller,Aufzug",1,1,0.0," Hallo liebe potentielle Nachmieter, 
 mit dem Ende meines Studium verlasse ich etwas schweren Herzens Leipzig und meine WG. 
 Das Zimmer versprüht mit ca. 3,50 m hohen Decken und Parkettboden den Charme eines Altbaus. Aber Angst vor bröckelnden Wänden oder klappernden Fenstern, braucht ihr nicht haben, denn alles ist saniert. 
 Das Zimmer ist den ganzen Tag sehr hell und freundlich, da direkt gegenüber von uns nur ein sehr niedriges Haus steht und somit nichts die Lichtzufuhr durch die zwei großen Fenster vermindert. Somitkann euch auch niemand von gegenüber ins Zimmer schauen."," Die Wohnung befindet sich in idealer, zentrumsnaher Lage am Seeburgstraße. Zu den verschiedenen Haltestellen der Öffentlichen mit Anbindung in alle Richtungen (Seeburgstraße, Roßplatz, Wilhelm-Leuschner-Platz, Augustusplatz) sind es höchstens 2 Minuten Fußweg.  
 Die Innenstadt mit allen Einkaufsmöglichkeiten liegt ebenfalls nur 3Minuten entfernt, Supermärkte und Drogeriemarkt sind noch näher in die andere Richtung zu erreichen. 
 Im vierten OG hat man aus dem Zimmerfenster einen schönen Blick zur Innenstadt und dem MDR Turm.",,,,1,"Zweck-WG, Studenten-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum.9992033.html,3er WG,Zentrum,    17,430 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum.9992033.html

Paulinenstr.,04315 Leipzig Volkmarsdorf,749,250,01.09.2023,1,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Keller",,,," Guten Tag, 
 ich biete eine komplette Wohnung an, schöne 2 Raumwohnung mit Bad inkl.Waschmaschine (Bosch)! und Küche inkl.Spüle, Kühlschrank (Bosch), Herd(Bomann) und Geschirrspüler(Siemens).Die Wohnung befindet sich in einem sanierten Altbau.  
 Das Haus steht in einer ruhigen  Seitenstrasse (Paulinenstraße) mit zwei Straßenbahnhaltestellen in unmittelbarer Nähe (ca. 150 m, direkte Verbindung zum HBF und zur Uni).Citynah, beste Straßenbahnverbindung Linie 7, 8.  
 Die S-Bahn ist in wenigen Minuten zu Fuß erreichen. 
 Die Wohnung liegt im 2. Obergeschoß. 
 Der Grundriss ist sehr praktisch.  
 Beide Zimmer, Küche und Bad(mit Badewanne + Waschmaschine)verfügen über große Kunststoff-Fenster und Zentralheizung.  
 Kaltmiete: 749€ 
 Nebenkostenvorauszahlung: 250 € 
 Gesamtmiete:999 € 
 Insgesamt eine schöne Wohnung in gutem Zustand. 
 Die Miete bezieht sich auf die gesamte Wohnung.",,,,,0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.2439364.html,2-Zimmer-Wohnung  ,Volkmarsdorf,    58,999 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.2439364.html

Alte Strasse 5,04229 Leipzig ,300,0,10.07.2023,2,,0,2,0.0," Hey,  
 ich vermiete mein geräumiges, helles Zimmer im Westen von Leipzig in einer ebenso geräumigen Wohnung. Die Wohnung verfügt über eine Wohnküche, 2 Bädern mit Badewanne + Dusche sowie Balkon. Du wirst die Wohnung mit meinen beiden sehr umgänglichen Mitbewohner Fynn (28) & Viet (31) teilen. Durch Arbeit, Freizeit & Sommer sind Leute viel unterwegs, so dass du auch deine Ruhe haben kannst (:  
 I'm subletting my bright and spacious room in the west of Leipzig in a equally spacious flat. The apartment has a large eat-in kitchen, 2bathrooms with bathtub/ shower and a balcony. You will share the flat with my Viet (31) and Fynn (28). Due to work, hobbies and summer, people are out a lot, so you can also have your peace at home (:"," everything you might need is around the corner:  
 tram station Alte Straße 2min entfernt, Felsenkeller 5min 
 groceries Aldi, Rewe nearby 5-10min 
 Späti 3min 
 park (Palmengarten) is nearby as well.  
 Cossi + Kulki - beautiful lakes are similarly far or close away, 30min by bike",,,1.0,0,gemischte WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10177159.html,3er WG,,    21,300 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10177159.html

Kreuzstr.,04103 Leipzig Zentrum-Ost,180,310,01.07.2023,5,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Aufzug",1,1,0.0," Furnished beautiful room , about 15 square meters, for SUBLETTING for 1 person (no animal), within a 10-minute-walk to UNIVERSITY, GEWANDHAUS, OPER, CENTRALSTATION 
 - in a 250sqm quiet apartment in a renovated beautiful Art Nouveau building, with elevator, with stucco, parquet, 2 bathrooms, extra Guest toilet, huge hallway, kitchen, dining room, storage space for bicycles in the yard  
 - in the Graphic Quarter (opposite the old Reclam publishing house with a view of Goethe/Schiller, the Schumann House, the Leipzig sky and the film location of ""Soko Leipzig"")
 - is looking for a new subtenant (ready to move in only with a suitcase),  
 - dishwasher, washing machine, laundry drying in the large attic, fully equipped kitchen are provided 
 The costs for the cleaning lady who regularly cleans the common areas, and the additional costs for electricity and internet are already included. In addition to sympathy,  the desire for aesthetics, order, cleanliness of the common areas and considerate interactions with each otheris required.  For applications, please write to soono(at)gmx.net with as muchdetailed information as possible, including personal information. 
 UNTERMIETE 
 Möbliertes schönes Zimmer, ca. 15 qm, zur UNTERVERMIETUNG für 1 Person (keine Tiere), 10 Gehminuten von UNIVERSITÄT, GEWANDHAUS, OPER, HAUPTBAHNHOF entfernt 
 - in einer 250qm ruhigen Wohnung in einem renovierten schönen Jugendstilgebäude, mit Aufzug, mit Stuck, Parkett, 2 Bädern, extra Gäste-WC, riesigem Flur, Küche, Esszimmer, Abstellmöglichkeit für Fahrräder im Hof 
 - im Grafischen Viertel (in der Nähe vom alten Reclam-Verlag mit Blick auf Goethe/Schiller, das Schumann-Haus, den Leipziger Himmel und den Drehort von „Soko Leipzig“) 
 - sucht einen neuen Untermieter (bezugsfertig nur mit Koffer, also ""löffelfertig""), 
 - Geschirrspüler, Waschmaschine, Wäschetrockner im großen Dachgeschoss und voll ausgestattete Küche sind vorhanden 
 Die Kosten für die Putzfrau, die regelmäßig die Gemeinschaftsräume reinigt, sowie die Nebenkosten für Strom und Internet sind bereits enthalten. Gefordert ist neben Sympathie der Wunsch nach Ästhetik, Ordnung, Sauberkeit der Gemeinschaftsräume und rücksichtsvoller Umgang miteinander. 
 Bewerbungen bitte an Soono(at)gmx.net mit möglichst detaillierten auch persönlichen Angaben.",,,,0.0,0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.1553994.html,3er WG,Zentrum-Ost,    15,490 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.1553994.html

Kreuzstr.,04103 Leipzig Zentrum-Ost,260,330,01.07.2023,5,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Aufzug",1,1,0.0," Furnished beautiful room , about 35 square meters, for SUBLETTING for 1 person (no animal), within a 10-minute-walk to UNIVERSITY, GEWANDHAUS, OPER,  CENTRALSTATION 
 - in a 250sqm quiet flat in a renovated beautiful Art Nouveau building, with elevator, with stucco, parquet, 2 bathrooms, extra Guest toilet, huge hallway, kitchen, dining room, storage space for bicycles in the yard  
 - in the Graphic Quarter (opposite the old Reclam publishing house with a view of Goethe/Schiller, the Schumann House, the Leipzig sky and the film location of ""Soko Leipzig"")
 - is looking for a new subtenant (ready to move in only with a suitcase),  
 - dishwasher, washing machine, laundry drying in the large attic, fully equipped kitchen are provided 
 The costs for the cleaning lady who regularly cleans the common areas, and the additional costs for electricity and internet are already included. In addition to sympathy,  the desire for aesthetics, order, cleanliness of the common areas and considerate interactions with each otheris required. 
 For applications,please write to soono(at)gmx.net with as much detailed included personal  information as possible. 
 zur UNTERMIETE 
 Möbliertes schönes Zimmer, ca. 35 qm, mit großem Erker, zur UNTERVERMIETUNG für 1 Person ohne Tiere, 10 Gehminuten von Universität, Gewandhaus, Oper, Bahnhof entfernt 
 - in einer 250qm ruhigen Wohnung in einem renovierten schönen Jugendstilgebäude, mit Aufzug, mit Stuck, Parkett,  
 2 Bädern, extra Gäste-WC, riesigem Flur, Küche, Esszimmer, Abstellmöglichkeit für Fahrrad im Hof, bezugsfertig nur mit Koffer, also ""löffelfertig"" 
 - im Grafischen Viertel (gegenüber dem alten Reclam-Verlag mit Blick auf Goethe/Schiller, das Schumann-Haus, den Leipziger Himmel und den Drehort von „Soko Leipzig“) 
 - sucht einen neuen Untermieter 
 - Geschirrspüler, Waschmaschine, Wäschetrockner im großen Dachgeschoss, voll ausgestattete Küche sind vorhanden 
 Die Kosten für die Putzfrau, die einmal monatlich die Gemeinschaftsräume reinigt, sowie die Nebenkosten für Strom und Internet sind bereits enthalten. Gefordert ist neben Sympathie der Wunsch nach Ästhetik, Ordnung, Sauberkeit der Gemeinschaftsräume und rücksichtsvoller Umgang miteinander. 
 Bewerbungen bitte an Soono(at)gmx.net mit möglichst detaillierten, auch persönlichen Angaben",,,,0.0,0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.2196941.html,3er WG,Zentrum-Ost,    35,590 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.2196941.html

Leipziger Str. 2 b,04420 Leipzig Markranstädt,549,100,21.06.2023,,"Waschmaschine,Gartenmitbenutzung,Keller,Fahrradkeller,Aufzug",,,," Ruhiges möbliertes Apartment im Dachgeschoß mit Kochnische, Bad und  Lift zu vermieten. 
 Das Apartment wird neu möbliert. 
 Optimal für Singles, oder ältere Personen. 
 Ein prämierter Pflegedienst ist  seit Jahrenin der Wohnanlage ansässig. 
 Es werden verschieden Pflegestufen angeboten. 
 Ein Waschmaschinenraum und Fahrradraum befinden sich im Keller. 
 Zusätzlich gibt es eine Apotheke und weitere Einkaufsmöglichkeiten in unmittelbarer Nähe.",,,,,0,,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Markranstaedt.9662270.html,1-Zimmer-Wohnung  ,Markranstädt,    19,649 ,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Markranstaedt.9662270.html

Meißner Str.,04315 Leipzig Neustadt-Neuschönefeld,226,77,01.07.2023,2,"Waschmaschine,Spülmaschine,Balkon,Garten,Keller",0,1,0," Die Wohnung befindet sich im 3. Stock und hat 2 Zimmer, ein Badezimmer, eine Küche, einen Kellerabteil, einen Stauraum im Hausflur, einen benutzbaren Dachboden, einen kleinen Balkon und hat eine Fläche von ca. 67m2.  
 Das zu vermietende Zimmer hat ca. 17m2 und wird ab dem 01.07 frei. Die Meißner Straße ist eine ruhige Wohnstraße, die parallel zur bekannten Eisenbahnstraße verläuft. Das Zimmer hat zwei große Fenster, durch die es den ganzen Tag hell bleiben kann. Der Laminatboden ist top, die 2 Heizkörper funktionieren einwandfrei und das Zimmer wurde Weiß gestrichen als wir im Juli 2022 eingezogen sind. Das Zimmer ist also in einem guten Zustand.  
 Die Wohnung zeigt mit Ihren Fenstern Richtung Norden und Süden, also ist es tagsüber immer hell, aber im Sommer vor allem nicht warm. Die Sonne scheint jeden Tag ungefähr 4-5 Stunden auf den Balkon, meistens von 11-16/17 Uhr."," Die Wohnung liegt ziemlich zentral im Osten am Anfang der Eisenbahnstraße. Sie ist gut angebunden - es gibt viele Möglichkeiten mit den Öffis zu fahren, zum Einkaufen, in Parks chillen, Bars besuchen und vieles mehr. In 2 Minuten erreicht man die Haltestelle Einertstr., wo die Trams 1, 3, und die 8 fahren. Wenn man 5 Minuten die Meißnerstr. Richtung Osten langgeht, erreicht man die Hermann-Liebmann-Straße, wo auch die 70 Richtung Süden fährt. Um die Ecke ist auch der Friedrich-List-Platz, wo die 72 fährt. Innerhalb von 10 Minuten Fußweg bietet die Wohnung einen Netto, 2 mal Konsum, im Angebot, einen Rewe, sowie unzählige andere, kleinere Läden und Imbisse auf der Eisenbahnstraße. Parks in Gehnähe gibt es viele, unter anderem den Rabet, den Elsa und den Mariannen Park. Bars und Spätis gibt es im Osten Leipzigs ebenfalls viele, also stellt das auch kein Problem dar.","Ich heiße Carl, bin 22, komme aus Berlin und habe gerade mit meiner Ausbildung zum Ergotherapeuten angefangen. Ich bin bilingual (Deutsch/Englisch) aufgewachsen und habe 7 Jahre in England gewohnt. Ich wohne seit Oktober 2019 in Leipzig.
 Ich würde mich schon als ein ziemlich gelassener, offener Mensch beschreiben. Ich höre mir immer gerne an wie du dich fühlst, was dich stresst, was dichhappy macht und frage auch meistens immer nach - respektiere aber auch deine Grenzen! Zeit für mich verbringe ich gerne mit Zeichnen, Zocken oder mal einen hauen. Ich bin viel draußen unterwegs und verbringe gerne Zeit mit meiner NachbarWG, die 20 Sekunden weit weg wohnen.
 Im Moment liegt mein Fokus auf die Ausbildung und darauf, einer WG zu gründen, in der ich spaß haben kann und mich wohl fühle. :) 
 Und damit wir uns in diesem Space wohlfühlen können, müssen wir auch auf ein paar Sachen achten. Keine Nazis. Ich will dass Grenzen und Bedürfnisse geäußert und respektiert werden können. Gewaltfreie, offene Kommunikation ist das wichtigste. Wenn wir uns hier einig sind, haben wir schon eine gute Grundlage für eine nice WG.
 Wie ihr oben schon hoffentlich gelesen habt bin ich ziemlich gelassen, bin aber dadurch etwas durcheinander und verpeilt. Temporäre Unordnung ist also für mich kein Thema, aber ich will dass sauber gewohnt wird. Mich würde es freuen, wenn du auch Spaß am Kochen hast und gerne auf dem Balkon chillst und ein bisschen quatschen möchtest. Zusammen hängen, mal ein Filmchen schauen, im Park picknicken und Spaziergänge sind immer gute Ideen. Ich würde mich freuen wenn ihr eine Frage beantworten könntet: Was für ein Getränk wärst du und wieso? Würde mich auf eine Antwort freuen, schreibe auch gerne was über dich! Ich habe vor, die Wohnung richtig schön zu gestalten und dazu brauche ich jemanden, der kreative Impulse mit sich bringt und sich vor ein bisschen Handwerk nicht zurückscheut. Ich würde z.B gerne die Küchenwand bemalen und das Badezimmer kreativer gestalten. Wenn dir sowas Spaß macht und du Bock auf eine schöne Wohnung hast, melde dich gerne."," Eine weitere Voraussetzung ist, dass Ihr Hunde wenigstens Dulden könnt, im besten Falle aber mit denen gut klarkommt. Meine jetzige Mitbewohnerin besitzt nämlich einen kleinen Hund, der bestimmt 1/2 mal im Monat hier übernachten wird. Tamino ist ein ruhiger, zutraulicher, verspielter kleiner Hund und chillt meistens einfach im Bett. Dennoch ist der Süße 24/7 offen für Streicheleinheiten. Er ist gerade noch hier also werdet ihr den kleinen bestimmt auch kennenlernen. ;)",1.0,0,"gemischte WG, inklusive WG, WG-Neugründung",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.10118778.html,2er WG,Neustadt-Neuschönefeld,    18,353 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.10118778.html

Bornaische Str. 110,04277 Leipzig Connewitz,360,0,12.07.2023,1,"Waschmaschine,Balkon,Gartenmitbenutzung",,,," Hallo!  
 Wir möchten ein teilsaniertes Altbauzimmer unserer 3- Raumwohnung  für 4 Wochen vermieten, da wir vereisen. 
 Das Zimmer ist recht hell, die Fenster weißen nach Süden und Osten, der Fußboden besteht aus hellem Laminat. Es gibt einen großen begrüntnen Süd-Balkon.  Die Küche verfügt ebenfalls über Tageslicht, eine Sitz- und Essgelegenheit und die Holzdielen wurden hier abgeschliffen. 
 Waschmaschine, W-Lan und natürlich der Kühlschrank können genutzt werden.  
 Das Bad ist recht klein, verfügt aber über eine Badewanne. 
 Da die Wohnung an einer befahrenen  Straße liegt, auf der eine Tram fährt, sind Straßengeräusche deutlich zu hören, wenn die Fenster geöffnet sind. Die Fenster sind allerdings neu, sodass sie recht gut Lärm und Kälte abdämmen. 
 Dusollst bitte zuverlässig  die Pflanzen in der Wohnung, auf dem Balkon, im Treppenhaus, sowie in einigen Baumbeeten vor dem Haus gießen. (Dafür benötigst Du etwas 10 min täglich.) 
 Es darf nicht in der Wohnung geraucht werden. Hunde sind in Ordnung."," Die Wohnung liegt in Connewitz, 5 Fußminuten vom Auwald entfernt. Bis zur Innenstadt sind es ca 20 Minuten mit dem Fahrrad oder derTram. Die S- Bahnstation, sowie die Tramhaltestellen der Linie 9 und 11 liegen direkt vorm Haus. Auch der Bus 79 fährt hier. Bis zur HTWK  sind es 7 Minuten mit dem Fahrrrad.",," Bitte ruft mich bevorzugt an. Wenn ich nicht rangehe, schreibt bitte eine SMS! (Die Mailbox funktioniert nicht immer)  
 Ich antworte dann schnellstmöglich.",,0,,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Connewitz.9092060.html,1-Zimmer-Wohnung  ,Connewitz,    38,360 ,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Connewitz.9092060.html

Sternwartenstraße 20,04103 Leipzig ,520,210,01.08.2023,3,"Waschmaschine,Spülmaschine,Balkon,Keller,Aufzug",0,0,0," Ich löse die aktuelle 3er-WG auf und möchte die Wohnung zukünftig als 2er-WG mit Gästezimmer führen. Das zu vermietende Zimmer befindet sich in der unteren Etage (mein Zimmer in der Oberen). Es liegt auf der Nordseite und ist im Sommer der wohl kühlste Raum in der Wohnung.In der unteren Etage befinden sich außerdem die Küche, ein kleines Bad mit Dusche und ein „offenes Büro“ mit Durchgang zum Balkon.In der oberen Etage ist aktuell das Wohnzimmer, das „neue“ Gästezimmer, mein Zimmer und ein großes Bad mit Badewanne (+Waschmaschine)", Die Wohnung liegt auf der Luftlinie zwischen Augustusplatz und Bayrischem Bahnhof. Die Wohnung befindet sich in einem Altbau und ist auch über den Fahrstuhl zu erreichen. Im Nachbareingang befindet sich Edeka.,"Ich arbeite Vollzeit und habe festgestellt, dassich keine Kraft habe WG-Mutti zu spielen - deshalb solltest du Erfahrungen haben einen eigenen Haushalt zu führen. Ich habe guten Kontakt zu unseren unmittelbaren Nachbarn und wir unterstützen uns gegenseitig.Mehr über mich findet du bei Google und Instagram 😜"," Das Mietverhältnis ist per Untermietvertrag geregelt (seitens des Vermieters fallen 25€ dafür an) Der Mietvertrag ist immer auf ein Jahr beschränkt und kann natürlich fortwährend verlängert werden.Der vermeintlich hohe Mietpreis ist der Lage und Wohnungsgröße geschuldet - dennoch liegt der qm-Preis im unschlagbar günstigem Preissegment.  Ich würde dir empfehlen das Zimmer nur zu mieten, wenn dein Nettoeinkommen bei min 2500€ liegt.Die Wohnungseinrichtung wurde in den vergangenen Jahren durch verschiedene Menschen geprägt und kann gern den neuen Ansprüchen angepasst werden.",1.0,0,keine Zweck-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10186939.html,2er WG,,    22,830 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10186939.html

Kochstraße,04275 Leipzig Südvorstadt,550,0,21.06.2023,1,"Waschmaschine,Balkon,Garten,Gartenmitbenutzung,Keller,Fahrradkeller",2,0,0," You`ll have the combination of the living room with balcony 17² and one small room 10 m². 
 Moving to the fifth floor was not easy, at that time we made a conscious decision to move away from the noise. The neighborhood in the house is friendly and quiet. There are many couples and a few families and dogs. But now we have a beautiful view, no more street noise and wonderful sunshine almost all year round. Both kitchen and bathroom are fortunately equipped with a window.  
 Small room I 10²
