Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
 Das Gebietszentrum ist der 'Adler', die Kreuzung von Antonien- und Zschocherscher Straße, in deren Umfeld sich verschiedene Ladengeschäfte und gastronomische Einrichtungen angesiedelt haben. Hier finden Sie auch Schulen und Anbindung an den öffentlichen Nahverkehr. Kulturelles Highlight des Viertels bildet die wiedereröffnete Schauburg mit anspruchsvollem Programmkino. 
 Verkehrsanbindung: Bus (60, N3) und Straßenbahn/Tram (1, 2, 3, 13) in 1 Minute Entfernung 
 Infrastruktur: Einkaufsmöglichkeiten, Schule, Kino, Schwimmbad direkt in der Nähe.","Zwei Mitbewohner, beide in Ausbildung/Studium. Einfach mal vorbeikommen und kennenlernen."," Bitte stell dich kurz vor. Alter, Beruf, Hobbys ...",0.0,0,"Studenten-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9977094.html,3er WG,Plagwitz,    17,330 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9977094.html

Arthur-Hoffmann-Str.,04277 Leipzig Connewitz,300,125,01.07.2023,,"Waschmaschine,Balkon,Gartenmitbenutzung",0,0,0," Ich suche einen umgänglichen Mitbewohner/in Ü30 (Nichtraucher) für ein ca.19 qm großen Raum. Das Zimmer ist zur Arthur-Hoffmann-Str. (auslaufende einspurige Hauptstraße, kein Schienenverkehr) ausgerichtet. Das Bad ist mit Fenster und Badewanne ausgestattet, die Küche mit kleinem Balkon mit Blick ins Grüne. Ich bin eine ruhige Mitbewohnerin, naturverbunden, mag schwarzen Humor, übe einen handwerklichen Beruf aus, strebe einen minimalistischen Lebensstil an und nehme keinBlatt vor den Mund. Meine Beweggründe sind pragmatisch (Kostensenkung) sowie der Umstand, dass ich nur ungern alleine wohne. Sollte sich zwischen uns eine Freundschaft entwickeln...schön, wenn nicht, dann sollten wir trotzdem einen respektvollen und rücksichtsvollen Umgang pflegen und uns einig sein, was die Grundregeln des Zusammenlebens und Sauberkeit angeht. Mehr oder weniger Gemeinschaftsleben, ich bin für beide Wohnmodelle offen.",,,,,0,"Zweck-WG, Studenten-WG, Frauen-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Connewitz.10147397.html,2er WG,Connewitz,    19,425 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Connewitz.10147397.html

Johannisplatz 18,04103 Leipzig Zentrum-Südost,400,20,01.08.2023,1,"Waschmaschine,Spülmaschine,Fahrradkeller",0,3,0," Dein Zimmer ist 13 qm groß und steht zu deiner Verfügung. Die Küche und das Bad ist direkt nebenan. Ich überlasse dir gerne für die Zeit meine Couch, Bett und Schreibtisch. Das Regal für Kleidung kann ich auch gerne hier lassen. Auch einen Fernseher und meine XBOX würde ich zur Verfügung stellen für WG  Abende oder eigene Belustigung. Es ist mit Parkett ausgelegt und hat Fenster in Richtung Grassi Museum."," Die Wohnung ist sehr zentral gelegen am Johannisplatz. Du wohnst direkt neben dem Grassi Museum , in welchem regelmäßig coole Events stattfinden. Zum Augustusplatz brauchst du zwischen5-10 min laufen oder fährst eine Station mit der Bahn. Der Johannisplatz ist ein Knotenpunkt und man kann von dort fast überall schnell hingelangen. Die Innenstadt ist also auch direkt um die Ecke genauso wie ein Gym und Supermärkte.","Das WG Leben ist sehr lebendig. Du wohnst mit 3 Sport begeisterten Studenten zusammen, welche dich willkommen heißen werden. Sie sind immer offen für gemeinsame Aktivitäten und Unternehmungen. Wir sitzen oft abends zusammen und zocken bei einem Bierchen oder treiben unser Uni Liga Team voran. Jeder hat seine eigenen Interessen aber wir sind alle offen für neue Sachen.", Fahrradraum,1.0,0,"Studenten-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Suedost.10203444.html,4er WG,Zentrum-Südost,    13,420 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Suedost.10203444.html

Zweinaundorfer Straße 17,04318 Leipzig Anger-Crottendorf,148,97,01.09.2023,2,"Waschmaschine,Spülmaschine,Keller",3,1,1," ++ For English scroll down. You can reply to our ad in German and English (because these are the languages that we all speak)! ++ 
 ALLGEMEINE INFOS: 
 Unsere WG sucht nach 3 Zwischenmieten für Ende August/September, denn drei von uns verlassen uns für diesen Zeitraum, um des Urlaubs zu frönen. Die genauen verfügbaren Zeiträume sind: 
 Zimmer A: 17.08.-4.10. 
 Zimmer B: 28.08.-03.10. (= September) 
 Zimmer C: 17.08.-04.10. (PS: Möblierung auf den Fotos wird sich bis dahin ändern, da neue*r Langzeitmitbewohni) 
 ZIMMER INFOS: 
 Die Zimmer sind 16 (Zi. A), 17 (Zi. B) und 18 (Zi. C) qm groß. Sie kosten damit 260€ (Zi. A), 265€ (Zi. B) und 270€ (Zi. C) - all inclusive. In diesem Betrag sind 20€ für Gemüse enthalten. Das bekommen wir von der solidarischen Landwirtschaft Rote Beete 1x pro Woche (und im September explodiert die meistens, also könnt ihr euch auf Monster-Zucchinis u.v.m. freuen). In dem Betrag sind außerdem alle weiteren Kosten enthalten (W-LAN, GEZ etc.).  
 Die Fenster aller Zimmer gehen gen Süden, d.h. sie sind sehr hell und es kann ordentlich warm werden. In dieser Höhe (4. Stock) weht aber auch immer ein gutes Lüftchen. Die Zimmer gehen zur Straße raus, die schon gut befahren ist.  
 Unsere Wohnung hat 6 Zimmer, eine gemütliche, wohnzimmerartig genutzte Küche, einen langen, verwinkelten Flur mit Sofa und zwei Badezimmer mit WC und Duschbadewannen. Es gibt eine Waschmaschine und einen Geschirrspüler, im Hinterhof sind Fahrradstellplätze. 
 PS: Wir freuen uns besonders über Anfragen von Menschen, die zu zweit/dritt Interesse an mehreren Zimmern haben - das würde den Aufwand für alle erleichtern und wenn ihr euch schon untereinander kennt umso cooler!  
 ++ English ++ 
 GENERAL INFO: 
 Our WG is looking for 3 interim rentals for the end of August/September, because three of us are leaving for this period for vacation. The exact periods available are: 
 Room A: 08/17-10/4. 
 Room B: 28.08.-03.10. (= September) 
 Room C: 17.08.-04.10. ((PS: Furniture on the photos will change until then, because of new long-term roommate) 
 ROOM INFO: 
 The rooms are 16 (room A), 17 (room B) and 18 (room C) sqm. They cost 260€ (room A), 265€ (room B) and 270€ (room C) - all inclusive. This amount includes 20€ for vegetables. We get this from the solidarity farm Rote Beete 1x per week (and in September they usually explode, so you can look forward to monster zucchinis and much more). The amount also includes all other costs (W-LAN, GEZ etc.).  
 The windows of all rooms face south, which means they are very bright and it can get quite warm. However, at this altitude (4th floor) there is always a good breeze. The rooms face the street, which is already well frequented.  
 Our apartment has 6 rooms, a cozy kitchen used as a living room, a long winding hallway with a sofa and two bathrooms with toilet and shower baths. There is a washing machine and a dishwasher, and there is bicycle parking in the backyard. 
 PS: We are especially happy to receive inquiries from people who are already a group/couple interested in several rooms - that would make the effort easier for everyone and if you already know each other all the cooler!"," Die Wohnung liegt in Anger-Crottendorf im Leipziger Osten. Direkt aus der Haustür raus findest du Sparkasse, diverse Essensmöglichkeiten, Supermärkte in wenigen Laufminuten entfernt, Tram- und Buslinien, ein paar Cafés und den legendäre Kiez-Kontor. Außerdem liegen im direkten Umfeld Lene-Voigt-Park (ein Grünstreifen im sommerlichen Festivalcharakter mit Volleyballfeldern und Tischtennisplatten) und Stünzer Park (mit etwas mehr Ruhe, kleinem Weiher, wunderschönen Bäumen und perfekt zum Joggen geeignet). 
 Durch die große Straße, die gleichzeitig Krankenwagenschneise ist, ist es nicht unbedingt ruhig bei uns, bisher haben sich aber alle dran gewöhnt bzw. dafür gibt's sehr sonnige Süd-Fenster mit breiten Fensterbänken.  
 Mit dem Fahrrad ist man in 20 Minuten im Westen, in 10 Minuten in der Innenstadt (Uni Hauptcampus) und am Hauptbahnhof, außerdem in 5 Minuten auf der Eisenbahnstrasse. 
 ++ English ++ 
 The apartment is located in Anger-Crottendorf in the east of Leipzig. Directly from the front door you will find Sparkasse, various food options, supermarkets in a few minutes walk away, streetcar and bus lines, a few cafes and the legendary Kiez-Kontor. In addition, in the immediate vicinity are Lene-Voigt-Park (a green stripin summer festival character with volleyball courts and table tennis tables) and Stünzer Park (with a little more peace and quiet, small pond, beautiful trees and perfect for jogging). 
 Due to the large street, which is also an ambulance lane, it is not necessarily quiet with us, but so far everyone has gotten used to it or for that there are very sunny south-facing windows with wide window sills.  
 By bike, you can be in the west in 20 minutes, in the city center (university main campus) and at the main train station in 10 minutes, and on Eisenbahnstrasse in 5 minutes.","WIR (also die, die in der Zeit da wären): 
 Mustafa: führt gern philosophische Gespräche bei einem guten Whisky in der Küche, macht das beste Feteh, hat einen grünen Daumen und ist Chelsea & Radio Head Fan 
 Lilan: hängt grade in ihrer BA fest, ist gerne draußen (am Klettern oder Bauen), würde demnächst gerne mal eine Pilz-Wanderung machen (Kann das wer??), hat Bock auf mehr Zeichnen 
 Elisa: Mag Tauben, Ratten und Wassermelone nicht so gerne, dafür aber umso lieber Erdbeeren, Himbeeren und Rückenmassagen 
 Wir teilen uns einen Kühlschrank, d.h. alle kaufen ein und alle essen von allen, wir gehen da so nach Gefühl, ein Privatfach gibt's auch. Die meisten von uns essen vegan oder vegetarisch, d.h. wenn wir mal für alle kochen, ist es meistens vegan/vegetarisch. Das ist für dich aber natürlich kein Muss/Voraussetzung! 
 Wir haben schon verschiedene Putzplanmodelle ausgetestet, im Moment haben wir einen wöchentlichen Rhythmus. Klappt mal mehr und mal weniger. :D 
 Manche von uns sind politisch aktiv und vernetzt in Leipzig. Wir gehen zu Demonstrationen und unterstützen antifaschistische, antirassistische und queerfeministische Kämpfe. Wenn du darauf Lust hast - cool! Aber wir erwarten in der Hinsicht nichts von dir. Ansonsten genießen wir es natürlich auch, einfach zusammenzusitzen, Wein zu trinken, uns kreative Gerichte mit dem SoLaWi Gemüse auszudenken und vor allem ausgelassen zu brunchen! 
 In unserem Haus leben fast nur WGs, mit denen wir in einer gemeinsamen Haus-Telegram-Gruppe sind und uns nachbarschaftlich aushelfen. Zum Teil bestehen auch enge, freundschaftliche Beziehungen unter den WGs.
 Wir sind mehrheitlich eine Kartoffel- und cishetero WG. Wenn du dazu Fragen hast, oder dir unsicher bist, ob du dich bei uns als queere/Schwarze/jüdische/mehrgewichtige/Person mit Behinderung/o.a. wohlfühlen würdest, schreib uns gerne! 
 ++ English ++ 
 WE (as the remaining part while you would be there): 
 Mustafa: likes to have philosophical conversations with a good whisky in the kitchen, makes the best feteh, has a green thumb and is a Chelsea & Radio Head fan. 
 Lilan: is stuck in her BA right now, likes to be outside (climbing or building), would like to do a mushroom hike soon (can anyone do that??), is up for more drawing 
 Elisa:
 We share a fridge, meaning everyone buys and everyone eats from everyone, we go by feel there, there's a private compartment too. Most of us eat vegan or vegetarian, so when we cook for everyone, it's usually vegan/vegetarian. But of course that's not a must/requirement for you! 
 We have already tested different cleaning schedule models, at the moment we have a weekly rhythm. Works sometimes more and sometimes less. :D 
 Some of us are politically active and networked in Leipzig. We go to demonstrations and support antifascist, antiracist and queerfeminist struggles. If you feel like that - cool! But we don't expect anything from you in that respect. Otherwise, of course, we also enjoy just sitting together, drinking wine, thinking up creative dishes with the SoLaWi vegetables and, most of all, having a boisterous brunch! 
 In our house live almost only WGs, with whom we are in a common house telegram group and help us out neighborly. Partly there are also close, friendly relations among the WGs. 
 We are mostly a potato and cishetero WG. If you have any questions about this, or are unsure whether you would feel comfortable with us as a queer/black/jewish/fat/disabled person/etc., feel free to write us!"," Wir sind Mitglieder in der Solidarischen Landwirtschaftskooperative ""Rote Beete"", von der wir wöchentlich eine Gemüsekiste bekommen. Das sind die 20€ sonstige Kosten im Monat.  
 ++ English ++ 
 We are members of the Solidarity Farming Cooperative ""Rote Beete"", from which we get a weekly box of vegetables. This is the 20€ other costs per month.",,0,"Zweck-WG, gemischte WG, Internationals welcome",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Anger-Crottendorf.8651483.html,6er WG,Anger-Crottendorf,    15,265 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Anger-Crottendorf.8651483.html

Mottelerstraße,04155 Leipzig Gohlis-Nord,490,160,01.08.2023,1,"Waschmaschine,Keller,Fahrradkeller",,,," Ich vermiete meine Wohnung. Vorerst für 11 Monate. Evtl. besteht die Möglichkeit zur Übernahme. Ich arbeite und wohne zur Zeit in Berlin. 
 Die Wohnung hat es ein riesiges Bad, eine ebenso große Küche und ein Flur in den auch viel passt. Ein weiteres Highlight ist das wunderschöne Parkett."," Direkt vor dem Haus befindet sich eine Straßenbahn (Linie 10 und 11, sowie Bus 90). 5 Minuten entfernt gibt es auch eine S-Bahn. In der Nähegibt es fußläufig nicht mehr als 10 Minuten entfernt Kaufland, Rewe und Aldi, ansonsten liefert auch Flink in die Ecke. Das Rosental ist ein schönes Waldstück mit riesiger Parkwiese und zu Fuß nur 10-15 Minuten entfernt. Auch ideal zum joggen! 
 Bis in die Stadt (Hauptbahnhof) brauchst du 10 Minuten. Die beiden Bahnlinien fahren direkt in den Leipziger Süden durch!",,,,0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Gohlis-Nord.9284899.html,2-Zimmer-Wohnung  ,Gohlis-Nord,    60,779 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Gohlis-Nord.9284899.html

Brandstraße 26,04277 Leipzig Connewitz,320,0,20.07.2023,3,"Waschmaschine,Spülmaschine,Keller",0,1,0," Hallo, 
 Ich möchte ich gern mein freies Zimmer (und im Grunde die Hälfte der 3-Raum-Wohnung) zwischenvermieten. Bezug wäre ab 20.07. bis 22.08. möglich. Da ich in dem genannten Zeitraum viel verreise, hättest du die Wohnung die meiste Zeit theoretisch für dich ganz allein. 
 Meine ca. 68 qm Wohnung liegt im wunderschönen Connewitz im ersten Stock eines vorwiegend von Familien und jungen Menschen bewohnten, sanierten Altbaus. Mit dem Fahrrad sind es etwa 15 Minuten zum Cospudener See. Außerdem ist man zu Fuß in ca. 3 Minuten im Auwald, wo man spazieren und den kostenlosen Wildpark besuchen kann. 
 Zahlreiche Einkaufsmöglichkeiten befindensich in 2 bis 10 Gehminuten, ebenso wie Spätis, vegane Bistros und Bars. 
 Vorteil der Wohnung ist, dass sie sich direkt im Kiez befindet, jedoch sehr viele Ruhe bietet. 
 Die Nutzung von Elektro- und Küchengeräten sowie anderen Utensilien ist selbstverständlich inklusive. 
 In dem freien Zimmer befindet sich ein Esstisch mit Stühlen, ein Bücherregal und eine 2 m x 1,4 m Matratze. Auf Wunsch kann ich das Zimmer aber teilweise oder ganz enträumen. 
 Solltest du Interesse an dem Zimmer haben, melde dich gern. Ich würde mich sehr freuen dich kennenzulernen. 
 Beste Grüße 
 Olli",,,,0.0,0,"Zweck-WG, Studenten-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Connewitz.9535867.html,2er WG,Connewitz,    14,320 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Connewitz.9535867.html

Antonienstraße,04229 Leipzig Plagwitz,220,50,01.07.2023,3,"Waschmaschine,Balkon,Garten,Gartenmitbenutzung,Keller,Haustiereerlaubt",3,0,1," **** flinta* only! we are only looking for flinta*(female, lesbian, nonbinary, inter, trans, agender) people**** 
 ***English version below*** 
 Wir sind im 2. Stock dieses süßen Altbaus in Südplagwitz. 
 Unsere Wohnung hat sechs Zimmer, eins davon ist unser Wohnzimmer, und noch zwei schicke Balkone. Insgesamt haben wir 130qm. Die Zimmer sind alle super hell und lichtdurchflutet. Es gibt ein großes Bad mit Badewanne und Dusche und eine Küche an der ein Balkon dran ist. Wir haben super viel an der Wohnung selbst gewerkelt und der Prozess ist auf jeden Fall auch noch nicht zu Ende, aber gerade sind wir super happy damit! 
 Das 14qm Zimmer zum Süden raus könnte Dein zukünftiges Zimmer werden :) 
 Zum Haus gehört auch noch ein relativ großer Garten, den wir nutzen dürfen und auch gern nutzen. (Fürs Gärtnern und natürlich auch für Gartenpartys!). Aktuell wachsen bei uns im Garten Kartoffeln, Spinat, Johannisbeeren, Rhababer, Tomaten, Himbeeren, mega viele Erdbeeren, Stachelbeeren und ganz viele Kräuter.  
 Die Miete für das Zimmer liegt aktuell bei genau 297€."," Die Wohnung liegt im Süden von Plagwitz an der Antonienstraße. Direkt ums Eck ist ein Aldi, ein Stück weiter auch noch ein Rewe - also Einkaufsmöglichkeiten sind auf jeden Fall vorhanden. Der Bürgerbahnhof ist mit dem Fahrrad oder zu Fuß in ein paar Minuten zu erreichen, genauso wie die Karl-Heine Straße. 
 Die Wohnung liegt also ziemlich zentral, gleichzeitig aber auch im Grünen.","Wir sind Dana (Sie/Ihr), Anna (Sie/Ihr), Moody (alle Pronomen) und Pia (Sie/Ihr). 
 Noch ein bisschen was zu uns:
 Dana (23, queer) studiert Theaterwissenschaften und kümmert sich mit Moody zusammen um den Garten. Ansonsten macht sie viel Theaterkrams, bisschen politkrams und ein bisschen Musik, liest gerne und backt regelmäßig richtig tolles Brot selbst. Dana gehören die beiden kleinen Katzen, Lakisha (ein kleiner Sonnenschein) und Hedda (Batman und stets ein bisschen angry) mit. 
 Anna (24, cis-weiblich) arbeitet als Sozialarbeiterin und studiert nebenbei im Master Politikwissenschaften. Sie liest und schreibt gerne, und wird bald einen Lesekreis gründen. Sie kocht gerne viel zu viel, alles vegan und macht wunderbaren Rhababerkuchen mit dem Rhababer aus unserem Garten. Wichtig sind ihr sowohl ihre politische Arbeit als auch die ausgedehnte Skincare-Routine!
 Moody (24, nicht-binär), bringt Luna mit (graue British Kurzhaar ältere Katzendame), mag Knoblauch und Blumen, macht Stick n Poke und ist gerade in einer Zwischen-Zukunftsfindung-Phase. Moody ist sehr lieb! 
 Pia (23, cis-weiblich) wohnt seit März mit in der WG, studiert Kunst und Deutsch und ist dementsprechend eine stets busy-aber ganz-doll-liebenswerte-Kunstmaus. Sie macht auch gern Musik und tanzt auch! 
 Zum WG-Leben: Wir kochen gerne zusammen und snacken, spielen sehr viel mit den Katzen und oversharen regelmäßig. Wir gehen auch super gern zusammen ins Pixi und zu Demos/anderen Veranstaltungen. Auf jeden Fall suchen wir eine Person, die Lust auf ein aktives Zusammenleben, solidarisches, freund*innenschaftliches Miteinander und gemeinsame Aktivitäten und Projekte starten, z. B. der Garten hat. Ehrliche Kommunikation ist uns super wichtig, wir haben gerade alle 2 Wochen Plenum. Wir haben aktuell auch einen Putzplan! Genauso wie einen kommunistischen Kühlschrank, also einfach zusammen einkaufen oder Dinge zusammenschmeißen (vegan/vegetarisch, sonst snacken die lieben Katzen noch alles weg). Wir haben den Anspruch, dass sich alle wohlfühlen und unser Zuhause ein Safespace ist und auch bleibt :)"," Esos, Nazis, Cops, Terfs und Ähnliches brauchen sich gar nicht zu melden :)  Geimpft solltest du auch definitiv sein. 
 Mit uns wohnen drei liebe Katzen zusammen - es wäre wunderbar, wennihr nicht nur nicht allergisch seid, sondern auch wirklich Lust auf die hättet.  
 Zum Mitbewohni-Findungs-Prozess: Wir suchen gerade aktiv nach einer Person, die sich vorstellen kann, ab Mitte Juni oder Anfang Juli einzuziehen, sind da aber zum Glück einigermaßen flexibel! 
 Wir freuen uns auf deine Nachricht! :) 
 / 
 / 
 / 
 The flat is in the 2nd floor of a renovated old building on a total of 130 m². The rooms are super bright and flooded with light. There is a large bathroom, a kitchen with a balcony, another balcony and a living room. A 17sqm room with two windows to the south could be your future room :)  
 The house also has a garden, which we can use if we want! The warm rent is 1.250€, electricity, internet and GEZ are on top. The rent for the room is exactly 300 €. 
 The flat is located in the south of Plagwitz on Antonienstraße. There is an Aldi just around the corner and a Rewe a little further on. The Bürgerbahnhof is a few minutes away, as well as the Karl-Heine. The flat is quite central, but at the same time in the countryside. Love it! 
 We are Dana (she/her), Anna (she/her), Moody (all pronouns) and Pia (she/her)  
 A little bit about us: Dana (22, cis-female, queer) studies theater and works in the zoo's landscaping department, so she's also a little bit into plants. Otherwise she does a lot of theater stuff and a bit of music, likes to read, and has more instruments than she can play on her own.  
 Anna (24, cis-female) is studying political science in her master's degree in Chemnitz and works as a social worker. She likes to read and write, and will start a book club soon. She likes to cook too much and has also just moved to Leipzig. She is also more or less actively looking for a new hobby, in the short list are skating or kickboxing.  
 Moody (23, non-binary), brings Luna (grey British shorthair cat mouse), likes garlic and flowers, does stick n poke and is currently in an in-between-future-finding phase. Moody is very sweet. 
 Living together is still a process, but current status is that we like to cook and snack together, play a lot with the cats, and overshare. We also like to go to Pixi and demos/other events together. We are looking for a person who want to live together actively, in solidarity and friendship, and start joint activities and projects. Honest communication is super important to us, so we just have plenum every 2 weeks. We also share our food (vegan/vegetarian). At best, the WG should be our safe space! :) 
 Nazis, Cops, Terfs, etc don't even need to contact us :) You should also definitely be vaccinated. 
 We have three lovely cats living with us - it would be wonderful if you are not only not allergic, but would also really want to live with them.  
 Regarding the process of finding a roommate: We are actively looking for someone who can imagine moving in with us in the new year. So from February on, it will be safe, and possibly earlier! We are currently also open to interim rentals, but of course prefer people who want to live here long-term. 
 We would love to meet you! :)",1.0,0,"Studenten-WG, keine Zweck-WG, Vegetarisch/Vegan",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9232958.html,5er WG,Plagwitz,    14,297 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9232958.html

Hirzelstraße,04229 Leipzig Kleinzschocher,185,160,01.08.2023,4,"Waschmaschine,Spülmaschine,Garten,Gartenmitbenutzung,Keller",2,0,0," Zimmer 
 Send us a message, if you don't speak German :) 
 Dein Zimmer ist quadratisch geschritten und mit 13m2 genau richtig groß, so dass man alle gut unter bekommt. Es hat zwei Fenster die nach Süden gehen, tagsüber ist es also schön hell. Das Zimmer grenzt an unseren Flur und gegenüber befindet sich eines unserer Bäder. Die Möbel ect., die du auf den Bildern siehst werden alle von deiner Vormieterin mitgenommen. 
 Das Zimmer ist ab dem 01.08. frei und wir würden uns freuen möglichst schnell jemanden zu finden, falls es bei dir später geht können wir darüber gern quatschen."," Lage 
 Wir wohnen im Geheimtipp des Südwestens: Kleinzschochaa, Kleinschocker wie wir Kleinzschochara gern sagen. 
 Gleich an der Grenze zu Plagwitz versteckt findest du uns. Durch die schöne Lage im Westen bist du mittendrin in der Kunst- und Kulturszene Leipzigs. Von Cafés über kleine, lokale Lädchen, Bars bis hin zu Künstler:innenateliers ist alles dabei, zum Beispiel auf der Karl-Heine-Straße. 
 Außerdem sind wir ganz nah an dem wirklich sehr schönen Volkspark Kleinzschocher, durch den man mit dem Rad in 20 Minuten zum Cospudener See radeln kann. Ebenso schnell geht es zum Kulki im Westen. 
 Im Stadtzentrum bist du mit Fahrrad oder Bahn in 20 - 30 Minuten. 
 Generell ist die Wohnung recht gut angebunden. Die nächstgelegenen Straßenbahnhaltestellen sind „Antonien-/ Gießerstraße“ (Tram 1, 2) und ""Adler"" (Tram 1,2,3 und Bus 60) – von dort aus gelangt man in ca. 20 Minuten zum Hauptbahnhof und in ca. 10 Minuten auf die zweitcoolste Karl-Straße, die Karl-Liebknecht-Straße. 
 Auch für einen Einkauf muss man nicht weit laufen. Ca. 5 Minuten zu Fuß entfernt liegen Rewe und Aldi. Etwas weiter entfernt gibt es auch einen DM und weitere Einkaufsmöglichkeiten. 
 Zum Feiern haben wir es auch nicht weit, denn Elipamanokel und Täubchental sind nur ein paar Minuten mit dem Rad entfernt.","WG-Leben 
 Wir sind Kyra (22) und Anna (22) und suchen eine:n/zwei neue:n Mitbewohner:in/nen, da unsere Mitbewohner Flo und unsere Mitbewohnerin Martha uns leider verlassen. 
 Und jetzt zu uns: 
 Kyra studiert Jura an der Uni Leipzig. Sie kocht sehr gerne (vegetarisch oder vegan), liebt Musik, Singen und Sport. Ihre Kreative Seite lebt sie gerne beim Ohrringe basteln oder Aktzeichnen aus. Ansonsten ist sie in ihrer Freizeit bei Amnesty International und der Refugee Law Clinic aktiv und viel mit Freund:innen unterwegs. Zurzeit arbeitet sie daran im Bierball international wettbewerbsfähig zu werden und sie möchte allen Leuten Doppelkopf beibringen. Wenn die Revolution kommt ist sie auf jeden Fall dabei, vermutlich oben ohne und tanzend. 
 Anna studiert Ethnologie und Geographie an der Uni Leipzig.Sie spielt gern Gitarre und probiert sich ebenfalls gern kreativ und handwerklich aus. Sie kompensiert den mangelnden Kaffeekonsum der anderen indem sie selbst exzessiv Kaffee trinkt. Wenn sie keine Lust auf Uni hat, denkt sie sich Sprüche aus, die sie auf Sticker drucken will, falls sie mal Leute findet, die sie dafür sponsern wollen. Außerdem hat sie viele kryptische Gedanken und sie ist in der Klimagerechtigkeitsbewegung aktiv und wenn die Revolution kommt ist sie auf jeden Fall dabei, allerdings eher in der gemütlichen Brigade, da ihre Energielevel chronisch niedrig sind. 
 Wir haben in unserer gemeinsamen WG Zeit viel Zeit miteinander verbracht und sind auch gern gemeinsam unterwegs, treffen uns zum quatschen in der Küche, hören zu wenn es Probleme gibt, schauen Serien gemeinsam oder denken uns lustige Dinge aus. Genauso wichtig ist uns, dass sich alle wohl und respektiert fühlen, dass es genug Raum für Rückzug gibt und wir einfach gegenseitig auf unsere Bedürfnisse achten. Also alles, was zu einem entspannten schönen WG Leben dazu gehört :) 
 Ordnung und Sauberkeit ist uns wichtig, und da das Putzen erfahrungsgemäß öfter mal im Alltagsstress vergessen wird, haben wir im Moment einen Putzplan. Wir suchen ein gesundes Mittelmaß haben, in dem wir alle auf den Zustand der Wohnung achten, und ansprechen können, wenn uns etwas stört, ohne dass wir einander kontrollieren oder Vorschriften machen. 
 Wir teilen viele Dinge die wir im Alltag gebrauchen und würden uns freuen, wenn wir das auch weiter so machen können. Wir überlegen auch schon länger eine Gemüsekiste zu bestellen und freuen uns über Leute, die daran auch Interesse haben."," Sonstiges 
 Neben den vier fast identischen WG-Zimmern besteht die Wohnung aus einer vollständig möblierten Küche inkl. Geschirrspüler, zwei Bädern, eines davon mit Waschmaschine und einem Gemeinschaftszimmer. Das Gemeinschaftszimmer bietet momentan Platz für zwei Wäscheständer, sodass diese nie im Bad oder im eigenen Zimmer im Weg stehen. Ein Kellerabteil, sowie zwei Kämmerchen auf halber Treppe gehören ebenfalls zur Wohnung. 
 Außerdem bietet das Haus einen Innenhof mit genügend Platz für Fahrräder. Im Sommer kann dort zum Beispiel gegrillt werden. 
 Wenn du bis hierhin gelesen hast und Interesse hast, dann schreib uns doch einen kleinen Text über dich. 
 Bringe doch gerne das Codewort Riesenhamster in deinem Text unter, damit wir wissen, dass du bis unten gelesen hast. 
 Wir freuen uns über ein persönliches Treffen um dich kennenzulernen, Zoom ist aber auch eine Möglichkeit. 
 Da wir alle die nächsten Wochen recht beschäftigt sind haben wir leider nur wenig Zeit, am besten wären die Tage vom 09.-13.07. für ein Treffen. Schreib uns gern gleich einen Terminvorschlag in deine Nachricht.",1.0,0,"Studenten-WG, keine Zweck-WG, gemischte WG, Vegetarisch/Vegan, Internationals welcome",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Kleinzschocher.10203321.html,4er WG,Kleinzschocher,    13,345 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Kleinzschocher.10203321.html

Karl-Heine-Straße 14,04229 Leipzig Plagwitz,180,0,30.06.2023,3,"Waschmaschine,Spülmaschine,Terrasse,Balkon,Garten,Keller",0,4,0," Lieber Suchender,  
