Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
 Wir planen, Ihnen einige Möbel und eine Küche zur Übernahme zu überlassen. Die Möbel können diskutiert werden, aber die Küche ist ein Muss. Wir haben unsere Küche für 4.000€ exklusive Elektronik gekauft. Wir würden sie gerne für 3.000€ verkaufen (inklusive Backofen, Induktionskochfeld, Geschirrspüler, kühlschrank und eingebautem Dunstabzug). 
 ---------------------------------------------------- 
 We plan to leave some furniture and a kitchen for you to take over. The furniture can be discussed but the kitchen is a must. We bought our kitchen for 4.000€ excluding electronics. We would like to sell it for 3,500€ (including oven, induction hob, dishwasher, refrigerator and built-in extractor fan)",,0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Zentrum.9933399.html,"2,5-Zimmer-Wohnung  ",Zentrum,    68,752 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Zentrum.9933399.html

Bülowstraße 15,04315 Leipzig Volkmarsdorf,244,100,26.07.2023,3,"Waschmaschine,Spülmaschine,Balkon,Gartenmitbenutzung,Keller,Fahrradkeller,Haustiereerlaubt",1,0,1," Das Zimmer ist rechteckig mit zwei sehr großen Südseite-Fenstern. Daher ist es immer schön hell, die Sonne lässt sich aber auch ganz gut mit meinen dunklen Vorhängen ausschließen. Die ganze Wohnung wurde im Frühjahr 2022 erst komplett renoviert und mit einer guten Isolierung + Fußbodenheizung ausgestattet. 
 Ich übergebe dir das Zimmer möbeliert. Im Einzelfall können wir aber gern darüber reden, ob ich das eine oder andere Stück irgendwo zwischenlagere. 
 Sonst haben wir noch eine ziemlich große, gut ausgestattete Wohnküche mit Gasherd, Spülmaschine, gemütlichem  Sofa, etc. Es grenzt ein  mittelgroßer Balkon an, auf dem man gut ablümmeln kann."," Wir wohnen im schönen Bülowviertel mit einem grünen Garten hinter dem Haus, auf den unser Balkon zeigt (to be fair: ein Zug fährt da aber manchmal auch leider lang). Das Viertel ist sehr beschaulich und ruhig, trotzdem ist man in wenigen Minuten auf der Eisi, wo immer was los ist. Zur anderen Seite kommt man schnell zu Kleingärten, verschiedenen Parks und Wäldchen mit Feuchtwiesen. 
 In 3 Minuten Fußweg ist man bei Lidl und Konsum, fast alle anderen Supermärkte sind in max 5 Minuten auf dem Fahrrad erreichbar.","Du ziehst mit Johanna (sie/ihr/27) und Andy (they/them/30) zusammen. Unsere wilden Zeiten sind wohl vorbei, wir gehen aber schon noch aus. Abundzu auch mal gemeinsam zu einem Konzert, ins Kinooder zu anderen Events. Zum ersten mal betreiben wir dieses Jahr gemeinsam einen Kleingarten, von dessen Erträgen und schöner Lage du sicherlich auch profitieren kannst. Wenn du möchtest kannst du auch in der Kochgemeinschaft mitwirken (jede*r kocht 1x die Woche für die anderen) und im Winter auf Johannas Beamer mit Serien schauen. 
 Johanna macht gerade als Projektleiterin 3 Tage die Woche soziale Arbeit.Ansonsten so oft es geht im Garten oder im Urlaub, viel am lesen, Musik hören und entdecken. Ehrenamtlich engagiert sie sich für safer use und harm reduction, geht gerne auf Konzerte und die eine oder andere Techno Party. 
 Andy kommt aus den USA und wohnt erst seit einem Jahr in Leipzig. Gerade lernt Andy noch Deutsch in einem Sprachkurs, daher wär es gut wenn du Englisch kannst. Andy ist ein kleiner Nerd und steht auf Animes und Gaming und ist nicht nur diesbezüglich immer für einen guten Schnack zu haben. Zusammen gehen wir auch öfter mal Bouldern im Bloc No Limit oder werkeln an verschiedenen Projekten in der Wohnung oder im Garten rum.
 Mehr dann gerne persönlich :)"," Als dritte Person wünschen wir uns eine flinta* Person, wenn du kein Macker bist darfst du dich aber auch gerne melden! Bei uns herrscht ein soldarisches Miteinander, bei dem wir nicht über die Verteilung von Repro-Arbeit streiten müssen, aufeinander Acht geben und offen kommunizieren. 
 Johanna ist es wichtig, dass zu Hause kein Fleisch konsumiert wird. 
 Ohne einigermaßen passable Englischkenntnisse wird das mit uns wohl leider nix, da es echt schade wäre wenn sich nicht alle miteinander verständigen könnten. Außerdem wäre es nice wenn du schon einigermaßen im Leben stehst und unser zu Hause hauptsächlich entspannter Rückzugsort ist. Natürlich darf es aber auch mal laut sein und lange gehen. 
 Über Ein- und Auszugsdatum können wir im Einzelfall auch nochmal reden und schauen was allen Beteiligten am besten passt. 
 Wenn du dir vorstellen kannst uns zu treffen schreib doch gern eine Nachricht mit ein paar Zeilen über dich auf Englisch, sonst muss Andy den Übersetzer hinzuziehen. 
 Bis denni :)",1.0,0,"keine Zweck-WG, gemischte WG, Vegetarisch/Vegan",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Volkmarsdorf.10094448.html,3er WG,Volkmarsdorf,    16,344 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Volkmarsdorf.10094448.html

Prager Str.,04317 Leipzig Reudnitz-Thonberg,350,80,01.08.2023,1,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Keller",1,0,0," Hallo, da Henriette ein Auslandssemester macht, suchen wir von Anfang August bis Ende Januar einen ""Ersatz""(FLINTA-Person gewünscht). Das Zimmer ist eher klein, aber top ausgestattet mit großem höhenverstellbaren Schreibtisch, gemütlichem Sessel, Schrank, Kommode, Schmintisch und Einzelbett. Von dem Zimmer aus, schaut man in den ruhigen und grünen Innenhof oder in den Himmel, da die Ansicht von keinen höheren Gebäuden verdeckt wird. 
 Außerdem gibt es neben meinem (Jamilas) Zimmer und einem Bad, Kellerabteil und Innenhof zum Abstellen von Fahrrädern eine tolle geräumige Küche, die auch Richtung Innenhof liegt."," Die Wohnung liegt direkt am Ostplatz, wo Straßenbahnen nur 5 Minuten bis zur Innenstadt brauchen und auch Busse in weitere Richtungen fahren. Nebenan gibt es eine Post, Apotheke, Softeis, Sushi, vietnamesisches Essen, Falafel/Döner und eine Bäckerei. Ein Konsum (Supermarkt) ist auch nicht weit weg. Oder man läuft noch ein Stück weiter bis zum Unverpacktladen (Locker und Lose) oder zu einem Rewe. 
 Das Highlight dieser Gegend ist neben derkurzen Wege in den Osten, Süden usw. vor allem, wie ich finde, der Friedenspark. Im Moment ist er so schön grün und ruhig. Der Lene-Park mit mehr Trubel ist aber auch nicht weit weg.","Die WG teilst du dir nur mit mir. Ich bin Jamila, 26, und werde in der Zeit hoffentlich meine Masterarbeit beenden. Wie man vielleicht schon erahnen kann, verbringe ich sehr viel Zeit im Freindenspark. Meistens geh ich dort spazieren, aber selbst gearbeitet hab ich da schon oder Tischtennis gespielt und sommerliche Abendrunden dort verbracht.. Die Motivation zum Joggen kommt hoffentlich auch bald wieder.
 Ich studiere Deutsch als Fremd- und Zweitsprache und arbeite sehr gern mit Menschen zusammen. Seit kurzem habe ich aber auch eine WHK-Stelle in einem Forschungsprojekt. Auch spannend!"," Ein Einzug ist nicht am letzten Juli-WE möglich, aber ab dem 01.08. gern. Darüber müssten wir dann nochmal sprechen. 
 Es ist noch sehr viel Platz im Keller bei Bedarf.",0.0,0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10162046.html,2er WG,Reudnitz-Thonberg,    14,430 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10162046.html

Karl-Liebknecht-Str. 17,04107 Leipzig ,350,50,09.08.2023,1,"Waschmaschine,Gartenmitbenutzung",0,1,0," Hallo liebe Interessenten, 
 angeboten wird ein möbliertes Zimmer in bester Lage in der Südvorstadt in Leipzig vom 11.08.2023-14.01.2023. 
 Aufgrund meines Auslandsaufenthalts in Frankreich wird das Zimmer untervermietet. 
 Das Zimmer bietet mit 22 qm viel Raum für einen Start ins Studium in Leipzig, falls ihr noch auf der Suche nach einer langfristigen Bleibe seid. 
 Das Zimmer wird möbliert vermietet, ihr müsst praktisch nur Schlafsachen (Bettbezug, Bettdecke und Kissen) mitbringen. 
 Im Zimmer befindet sich ein Kleiderschrank zum verstauen von Kleidung etc. Zudem gibt es einige Zimmerpflanzen, welche sich einmal pro Woche über etwas Wasser freuen :)"," Die Wohnung liegt in sehr zentraler Lage auf der Karl-Liebknecht-Str. (Karli) und ist 1 min von der Straßenbahn entfernt (diese hält praktisch vor Eurer Tür).  Lebensmittel: Fußläufig sind in 2 
 Minuten ein kleiner Einkaufsladen (Konsum) und in 10 min zwei größere Einkaufsmöglichkeiten erreichbar. 
 Restaurantsund Läden: Zudem ist innerhalb von 2 Minuten eine Dönerbude, ein Burger King, Asia Restaurants und ein Waffel Restaurant erreichbar. Es gibt zudem zahlreiche Cafés, Bars","Dein Mitbewohner für den Zeitraum von 5 Monaten ist ein freundlicher Mediengestalter namens Elias. 
 Er ist Raucher und hat einen Hund, welche die meiste Zeit in seinem Zimmer verbringt. 
 Wenn du interessiert bist, schreib uns doch gerne eine ausführliche Nachricht über dich, warum du gerne bei uns unterkommen möchtest. 
 Wir freuen uns auf deine Bewerbung! 
 John & Elias"," Noch ein paar kurze Infos zu mir: 
 Ich bin John (m, 25) und studiere im Master Medienmangement an der HTWK Leipzig. Als begeisterter Reisefreund habe ich bereits viele Länder in Europa bereist und erfreue mich an Hobbyfotografie und Drohnenvideografie. 
 Durch mein Auslandsstudium in Grenoble biete ich hiermit mein Zimmer zur Untermiete an :)",1.0,0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10180868.html,2er WG,,    22,450 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10180868.html

Täubchenweg 88,04317 Leipzig ,207,0,24.06.2023,1,"Waschmaschine,Spülmaschine,Balkon,Keller",2,1,0," Wir sind eine WG im Osten Leipzigs (Täubchenweg) und bei uns wird eine Zimmer in unserer schönen 4-Raumwohnung mit Balkon im 2. Stock frei: 207 € Miete + ca. 30,- € Strom und Internet,  ca. 10,5 m², Fenster zur Straße. Wegen der hohen Decken ließe sich, bei Bedarf, noch eine zweite Ebene z.B. für ein Bett einziehen.  
 Die Wohnung hat hohe Decken, eine sehr schicke Küche mit Balkon zum Innenhof, einen geräumigen Flur, Kellerraum und eine Kammer auf der Halben Treppe. 
 Im Hinterhof stehen viele Bäume, es sind Vögel unterwges und wir hören es im Sommer von unten immer nett plauschen, wenn das Cafe offen hat. 
 ENG: 
 We are a faltshare in the east of Leipzig (Täubchenweg) and we have a free room in our beautiful 4-room apartment with balcony on the 2nd floor: 207 € rent + about 30, - € electricity and internet, about 10.5 m², window to the street. 
 Because of the high ceilings, a second level for a bed e.g. could be added 
 The apartment has high ceilings and very nice kitchen with a balcony facing the courtyard. We have quite big  hallway, a basement-room, and a little chamber on the stairs. 
 The backyard is full of trees and there are a lot of birds around. In the summer we often hear the people in the cafe below chatting."," Unsere Wohnung liegt sehr Zentral mit Kaufland, Bioladen, Radladen, Späti, diversen Imbisse, Kneipen und einer Straßenbahnhaltestelle ganz in der Nähe. Also alles da ;) 
 ENG: 
 Our apartment is located very centerally with Kaufland, organic food store, bike store, späti, various restaurants, pubs and a tramstation very close. So everything available ;)","Wir wohnen in dieser Konstellation erst seit kurzem zusammen, kennen uns aber schon länger und sind auch FreundInnen bzw. gibt es ein Paar bei uns (ohne Allüren ;)). 
 Wir kochen gerne zusammen, beziehen Gemüse von der KOLA (Solidarische Landwirtschaft) und ein Käse-Abo vom Baueshof. Wir teilen unser Essen und die Kosten. 2 Leuten von uns ist auch wichtig, dass der Großteil gute Lebensmittel sind. 
 Wir wollen die Wohnung noch etwas gemütlicher machen, mögen es sauber und aufgeräumt, haben keinen Bock auf toxische Männlichkeit oder Stutenbissigkeit (oder was ist ein besseres Wort dafür wenn sich weiblich sozialisierte Menschen gegenseitig zerhackstückeln? ;)) und nehmen das Zusammenleben locker, solange Konflikte offen und ehrlich angesprochen werden und Haushaltsarbeit fair aufgeteilt wird. 
 Wir sind alle berufstätig, haben gerne Freund*innen zu Besuch und essen zusammen wenn es passt. Wir sind keine Zweck-WG. Partys müssen nur an den Schichtdienst von M. angepasst werden ;). 
 M (24): Werdende Hebamme im dualen Studium in Halle. In der Praxiszeit (insgeamt ca 3 Monate im Jahr) ist Marie in der Klinik im Schichtdienst und freut sich über entspannte WG-Zeiten. Die restliche Zeit im Jahr ist Uni angesagt, immer wieder draußen sein, Rad fahren und mit lieben Menschen abhängen. Sie pflanzt gerade mit großer Freude viele Kräuter auf dem Balkon.
 P (31): Ist Zimmerer und macht derzeit seinen Meister. Er mag seinen Beruf und ist ansonsten gerne draußen zum wandern, radfahren, baden oder klettern. Falls du tatsächlich ein Hochbett in das Zimmer bauen möchtest und dir Hilfe wünschst, steht er dir dafür mit Rat und Tat zur Seite ;). Außerdem kocht er gerne und ist der größte Aufräumer in derWG.
 G (29): Ist Obsbaumpflegerin, bildet im Winter Baumwart*innen aus und ist dann viel auf Montage. Sie ist agrarpolitisch aktiv und gerade in Leipzig gestrandet, was manchmal zu akuten Stadtabwehrreaktionen führt. Und sie hat richtig Bock die Speisekammer randvoll mit gutem Zeug zu füllen. 
 ENG: 
 We live in this constellation together only since a short time but know each other for a longer time and are also friends. There is a couple with us (without allures ;)). 
 We like to cook together, get vegetables from KOLA (CSA- Farm) and a monthly cheese-delivery from Baueshof. We share our food and the costs. For two of us it is also important that the majority is good (organic) food. 
 We want to make the apartment a bit cozier, we like it clean and tidy and don't want to deal with toxic masculinity or mare-biting (or what's a better word for female-socialized people who chop each other up? ;)). We take living together easy, as long as conflicts are addressed openly and honestly and household chores are shared fairly. 
 We are all working or studying, like to have guests and eat together when it suits. We are not a purpose-built flat-sharing community. Parties just have to be adapted to M's shift work ;). 
 M (24): Midwife-to-be in dual studies in Halle. In the practice time (altogether approx. 3 months in the year) Marie is in the hospital in the shift duty and is pleased about relaxed flatshare times. The rest of the year she spents at university, outdoors, cycling and hanging out with friends. She is currently planting many herbs on the balcony with great pleasure.
 P (31): Is a carpenter and is currently doing his master's degree. He likes his job and otherwise likes to be outside hiking, biking, swimming or climbing. If you actually want to build a loft bed in the room and if want help for this, he is available for that with advice and support ;). He also loves to cook and is the biggest cleaner in the WG.
 G (29): Is an arborist, trains tree caretakers in winter and is then on site a lot. She is active in agricultural politics and just stranded in Leipzig, which sometimes leads to acute city-defense-reactions. And she really wants to fill the kitchen to the brim with good food."," Das Zimmer wäre grundsätzlich ab sofort verfügbar. Wenn wir das Gefühl haben, dass es mit einer Person sehr gut passen könnte sind wir aber auch offen für spätere Einzugstermine. Darüber können wir villeicht persönlich am besten reden. 
 Wir haben keinen Bock auf rassistische, sexistische, antisemitische, homophobe, schwurblige oder andere ausgrenzende Einstellungen. 
 Schreib uns gerne etwas über dich. es muss nicht unbedingt ein Roman sein aber wir freuen uns einen kleinen Eindruck von dir zu bekommen. 
 ENG 
 The room would basically be available immediately. If we have the feeling that it could fit very well with a person, we are also open for later move-in dates. Maybe its the best to talk aboput this personally. 
 We are not open for racist, sexist, anti-semitic, homophobic or other exclusionary attitudes. 
 Feel free to write something about yourself. It doesn't have to be a novel but we would be happy to get a small impression of you.",,0,"Zweck-WG, gemischte WG, Internationals welcome",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10170735.html,4er WG,,    10,207 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10170735.html

Rubensstraße 2,04317 Leipzig Reudnitz-Thonberg,150,150,01.07.2023,5,"Waschmaschine,Spülmaschine,Balkon,Gartenmitbenutzung,Keller,Fahrradkeller",0,2,0," Das freie WG-Zimmer ist ca. 10 qm groß und liegt in Richtung des Innenhofs, weshalb es sehr ruhig ist. Es ist rechteckig geschnitten (ca. 2 x 5 Meter) und wirkt auf Grund der hohen Wände größer als es auf den Bildern eventuell ausschaut. Es ist möbliert (Bett und Schreibtisch, einen Kleiderschrank müsste man noch über ebay Kleinanzeigen organisieren).Die Wohnung besitzt einen langen Flur mit einem großen Esstisch, eine voll ausgestattete Küche (mit Spülmaschine) sowie ein Bad mit Dusche und Waschmaschine. Von der Küche gelangt man auf unseren kleinen Balkon, der mit Blick in den Hinterhof gelegen ist und gerade im Sommer ein schattiges Plätzchen bietet. Im Hinterhof besteht auch die Möglichkeit, sein Fahrrad abzustellen und der kleine Garten bietet sich super zum Sporttreiben an."," Die WG liegt im Erdgeschoss eines sanierten Altbaus im Leipziger Osten, genauer gesagt im Stadtteil Reudnitz. Der Hauptbahnhof und die Innenstadt sind nur etwa 10 Minuten mit dem Fahrrad entfernt und die nächste ÖPNV-Anbindung (Ostplatz) befindet sich direkt um die Ecke. Auch Supermärkte und weitere Geschäfte sind in unmittelbarer Umgebung.  
 Außerdem liegt der wunderschöne Lene-Voigt-Park direkt vor der Tür. Hier herrscht gerade im Sommer und Herbst immer buntes Treiben. Im Lene-Park gibt es mehrere Tischtennisplatten, drei Beachvolleyballplätze und genügend Grünfläche für Roundnet oder um sich einfach mit einem Buch in die Sonne zu legen.","Mit dir in der WG wohnen werden Mats (24, Psychologie) und Daniel (27, Sportmanagement). Wir sind beide Master-Studierende, wohnen bereits seit Oktober 2020 zusammen in der WG und schreiben derzeit jeweils an unserer Masterarbeit. Daniel spielt hier in dem Leipziger Roundnet-Verein und geht ansonsten gerne zum Padel (eine Mischung aus Tennis und Squash) oder Beachvolleyball. Mats ist besonders gerne auf dem Rad aktiv und nutzt die vielen Leipziger Seen für regelmäßige Ausfahrten. Aufgrundunser ähnlichen Interessen sind wir eine sehr lebendige WG. Vor allem Sport steht dabei im Mittelpunkt, denn wir gehen gerne zusammen Tennis und Roundnet spielen oder trainieren im Garten. Daneben sind wir natürlich auch für weitere gemeinsame WG-Aktivitäten offen. Sonntag Abends schauen wir, wenn es sich anbietet, zusammen Tatort und kochen vorher gemeinsam was (z.B. Pizza, Flammkuchen). Spieleabende stehen für den Sommer ganz oben auf der Agenda, da wir zwar viele Spiele haben, aber bisher viel zu wenig dazu gekommen sind. Ansonsten sitzen wir auch gerne mal auf dem Balkon zusammen und quatschen über alles mögliche oder zocken im Park eine Runde Tischtennis. Es hat aber natürlich auch jeder seine Freiräume, denn bei uns gilt: Alles kann, nichts muss!Auch wenn das Zimmer nur befristet ist, wollen wir auf jeden Fall versuchen, dass wir jemanden finden, der Lust auf gemeinsame WG-Aktivitäten hat. Dementsprechend suchen wir einen aktiven und unternehmungslustigen Mitbewohner. Wenn du sportlich aktiv bist, wäre das natürlich ein super Sache, da wir gerne Sport machen (aber natürlich kein Muss!). Ansonsten wäre ein gewisser Grad an Sauberkeit und Ordnung natürlich nicht verkehrt, aber ich denke, dass versteht sich von selbst. Wir sind uns bewusst, dass das Zimmer nicht das größte ist. Dafür können mit Sicherheit sagen, dass wir eine sehr aktive WG sind, in der man viel Spaß zusammen haben kann! Solltest du neu nach Leipzig kommen, würden wir dir natürlich die Stadt zeigen und alles was man über Leipzig wissen muss :)"," Falls du nach dem Lesen der Anzeige jetzt sagst ""darauf habe ich richtig Bock"", dann freuen wir uns über deine Nachricht. Schreibe uns gerne, weswegen du in Leipzig bist bzw. nach Leipzig kommst und was du so in deiner Freizeit machst.  Wir freuen uns darauf, dich kennenzulernen!  Mats & Daniel",0.0,0,"Studenten-WG, keine Zweck-WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.8265698.html,3er WG,Reudnitz-Thonberg,    10,300 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.8265698.html

Inselstraße,04103 Leipzig Zentrum-ost,320,10,01.08.2023,7,"Waschmaschine,Balkon,Garten,Gartenmitbenutzung,Keller,Fahrradkeller",1,2,0," Da ich ab August für ein Erasmus Semester nach Neapel gehe vermiete ich mein Zimmer bis März unter.Das Zimmer ist ca. 23qm groß, hat Flügeltüren, Parkett, sowie zwei große Fenster die nach Osten ausgerichtet sind, so bekommt man Vormittags auch ein paar Sonnenstrahlen ab.  Im Zimmer befindet sich ein großflächiges Hochbett, welches eher an eine zweite Etage erinnert und schon vor ein paar Jahren eingebaut wurde.  Ich habe super gern in meinem Zimmer gelebt und über die Zeit auch einige Möbel angesammelt:  Schreibtisch, Kommode, Sofa, Sessel, Matratze, Regalbretter und Planzen könntest du also gerne übernehmen.  Wenn du allerdings gern etwas mehr Platz für deine eigenen Möbel hättest, lässt sich da bestimmt etwas arrangieren.  Zur Wohnung:  Sie ist etwa 150qm groß, hat 2 Duschen, von denen eine allerdings seid einer Weile defekt ist, 2 Toiletten, einen Balkon und einen schönen, großen Innenhof inklusive Tischtennisplatte und Hühner"," Unsere Wohnung liegt im Stadtteil Zentrum-Ost in einer meistruhigen Straße.  Netto und Konsum sind in etwa 300m entfernt.  Die Tramstationen mit den Linien 1,3; 4,7,15 sind zufuß in unter 10 Minuten zu erreichen, genau wie der Hauptcampus der Uni und die Eisenbahnstraße.  Man ist also ganz fix an vielen schönen Ecken der Stadt:)","Du wirst mit meinen drei Mitbewohner*innen Wanja, Max und Felix zusammen leben.Alle drei wohnen schon eine Weile in unserer WG, sind super lieb und mir über die Zeit sehr ans Herz gewachsen. Mit ihnen werden dann auch die Castings stattfinden, persönlich lässt es sich ja am besten kennen lernen:)"," Wenn du Lust hast auf ein schönes Zimmer, in einer noch schöneren Wohnung mit lieben und offenen Mitbewohner*innen schreib uns gern über WG gesucht!  Ah ja: wir haben es alle vier gern recht sauber und ordentlich. Zwar haben wir keinen offiziellen Putzplan, sprechen uns so aber ab und an ab! Wäre also super, wenn du dich da wieder finden kannst.",1.0,0,"Studenten-WG, keine Zweck-WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-ost.8797117.html,4er WG,Zentrum-ost,    23,330 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-ost.8797117.html

Antonienstr 50,04229 Leipzig Plagwitz,250,0,30.07.2023,1,"Waschmaschine,Terrasse,Balkon,Garten,Gartenmitbenutzung,Keller,Fahrradkeller",3,0,1," wir suchen nur FLINTA* Personen! 
 Das lichtdurchflutete Zimmer bietet viel Platz zum Leben.  
 Du hast ein großes Bett, einen schönen Schreibtisch und viel Stauraum für Kleidung.  
 Das Zimmer geht nach Süden raus, sodass du immer schön viel Sonne hast. Es ist ruhig im Zimmer, denn wir haben sehr gute neue Fenster.  
 Du kannst gern alle meine Bücher lesen und meine Yoga Matte benutzen. Du hast auf jeden Fall viel Platz. Außerdem haben wir noch 2 Balkone und ein Wohnzimmer, in dem du auch gut mit Freunden chillen kannst.  
 Im Garten gibt es unheimlich viele leckere Erdbeeren und auch dort kannst du gut einfach auf der Wiese liegen."," Die Tram fährt direkt vor der Tür (Laufweg 1 Min). Du bist in 15 bis 20 Minuten mit dem Fahrrad in der Innenstadt (je nachdem wie schnell du fährst). Der Weg zur Uni/Innenstadt führt durch den Wald und am Fluss entlang, was wirklich sehr schön ist.  
 Du bist in 15 Min am Cospudener See (DER See zum baden und sonnen in Leipzig).  
 Der Aldi liegt direkt gegenüber von uns (Laufweg 1 Minute). Ansonsten sind REWE, DM etc. auch nicht weit.  
 Der Bürgerbahnhof ist mit dem Fahrrad oder zu Fuß in ein paar Minuten zu erreichen, genauso wie die Karl-Heine Straße. 
 Die Wohnung liegt also ziemlich zentral, gleichzeitig aber auch im Grünen.","Wir sind Dana (Sie/Ihr), Anna (Sie/Ihr), Moody (alle Pronomen) und Pia (Sie/Ihr). 
 Noch ein bisschen was zu uns: 
 Dana (23, queer) studiert Theaterwissenschaften und kümmert sich mit Moody zusammen um den Garten. Ansonsten macht sie viel Theaterkrams, bisschen politkrams und ein bisschen Musik, liest gerne und backt regelmäßig richtig tolles Brot selbst.Dana gehören die beiden kleinen Katzen, Lakisha (ein kleiner Sonnenschein) und Hedda (Batman und stets ein bisschen angry) mit. 
 Anna (24, cis-weiblich) arbeitet als Sozialarbeiterin und studiert nebenbei im Master Politikwissenschaften. Sie liest und schreibt gerne, und wird bald einen Lesekreis gründen. Sie kocht gerne viel zu viel, alles vegan und macht wunderbaren Rhababerkuchen mit dem Rhababer aus unserem Garten. Wichtig sind ihr sowohl ihre politische Arbeit als auch die ausgedehnte Skincare-Routine! 
 Moody (24, nicht-binär), bringt Luna mit (graue British Kurzhaar ältere Katzendame), mag Knoblauch und Blumen, macht Stick n Poke und ist gerade in einer Zwischen-Zukunftsfindung-Phase. Moody ist sehr lieb! 
 Pia (23, cis-weiblich) wohnt seit März mit in der WG, studiert Kunst und Deutsch und ist dementsprechend eine stets busy-aber ganz-doll-liebenswerte-Kunstmaus. Sie macht auch gern Musik und tanzt auch! Du wirst in meinem Zimmer sein, also werden wir uns leider nicht kennenlernen.
 Zum WG-Leben:
 Wir kochen gerne zusammen und snacken, spielen sehr viel mit den Katzen und oversharen regelmäßig. Wir gehen auch super gern zusammen ins Pixi und zu Demos/anderen Veranstaltungen. Du kannst ja schauen, inwieweit du dich einbringen magst. Du kannst auf jeden Fall auch einfach dein Ding machen.
 Wir haben aktuell auch einen Putzplan! Genauso wie einen kommunistischen Kühlschrank, also einfach zusammen einkaufen oder Dinge zusammenschmeißen (vegan/vegetarisch, sonst snacken die lieben Katzen noch alles weg). Aber schau einfach, wie es für dich passt! Wir haben den Anspruch, dass sich alle wohlfühlen und unser Zuhause ein Safespace ist und auch bleibt :)"," Esos, Nazis, Cops, Terfs und Ähnliches brauchen sich gar nicht zu melden :) Geimpft solltest du auch definitiv sein. 
 Mit uns wohnen drei liebe Katzen zusammen. Du brauchst dich aber um nichts zu kümmern!",1.0,0,"Studenten-WG, keine Zweck-WG, Vegetarisch/Vegan, Internationals welcome, inklusive WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.10190894.html,5er WG,Plagwitz,    17,250 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.10190894.html

Heinrichstraße 1a,04317 Leipzig Reudnitz-Thonberg,310,100,14.07.2023,1,,1,2,0," Helles, schönes 16 qm2 Altbauzimmer mit hohen Decken und Stuck. Schönes Nachmittagslicht, das Zimmer gejt zum Westen raus."," Wohnung ist direkt an der Tramstation Köhlerstraße (in dem Eckhaus von Napolitanapizza).  Gute Einkaufsmöglichkeiten (penny, biomarkt, kaufland), man ist schenll auf der Eisi und in der Innenstadt.","In unserer WG wohnen Johanna, Memmes (sind ein Paar) und Keanu. Ein bisschen was zu uns:Johanna (she/her), 23 Jahre alt, studiert Kulturwissenschaften in Leipzig was ihr ziemlich gut gefällt. Sie hört viel Hiphop/Rap und Podcasts und kocht dabei. Sie geht gern zu Kulturveranstaltungen aber saufen am Wochenende ist auch spaßig. Nice Outfits und interessante Gespräche werden von ihr appreciated. Memmes (he/him), 23 Jahre alt, ist Zweirradmechatroniker und arbeitet in der Fahrradwerkstatt. Er mag gutes Essen, wilden Hip Hop, MiamiBass, Alkohol und Standart Caps. Keanu (he/him), 24 Jahre alt, ist ebenfalls Zweirradmechatroniker und arbeitet auch im Radladen. Er liebt Fahrräder, ist Leiter eines Siebdruckshops und malt krasse Sachen."," Wir wohnen alle seit mehreren Jahren im Leipziger Osten und fühlen uns hier recht wohl. Wir sind zwar viel beschäftigt und machen alle unser Ding, aber gehen auch oft zusammen Bierchen trinken oder feiern. Wir haben Bock auf ein cooles Miteinander aber respektieren natürlich wenn man Zeit für sich brauch. Am besten hast du auch schon ein paar Jahre WG Erfahrung und bist schon etwas in Leipzig vernetzt. Um deine Street Credibility unter Beweis zu stellen und zu zeigen dass du alles gelesen hast schreib uns deinen momentanen Lieblingstrack.  All Genders welcome aber wegen unausgeglichenem Geschlechterverhältnis werden FLINTA* bevorzugt.",1.0,0,"Studenten-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10175990.html,4er WG,Reudnitz-Thonberg,    16,410 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10175990.html
