Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
 3 Minuten bis zur Linie: 10, 11, 12 
 3 Minuten bis zu den Gohliser Arkaden:  
 Penny Markt, Fitnessstudio, Friseur, Post, Sparkasse, Kiosk, Ärtzehaus, Blutspendezentrum, verschiedene Dönerläden.. 
 3 min. bis zum S-Bahnhof Gohlis --> Verbindung nach Halle  
 5 min. bis zur Linie: 16, 4 
 5 min. bis Rewe / 10 min. bis Kaufland 
 Mit der Straßenbahn bist du in 8 Min im Zentrum bzw. in 5 minmit dem Auto.  
 Der Brettschneiderpark sowie das Rosental sind nur so 15 min zu Fuß entfernt.","Ich (30) habe 2017 mein Bauingenieurwesen Studium an der HTWK Leipzig abgeschlossen und seitdem arbeite als selbstständiger Bauingenieur im Leipziger Umkreis. Da unser Büro 30 km südlich von Leipzig liegt, bin ich auch nicht ständig in der WG zu finden, da ich noch eine Zweitwohnung bei Borna habe.Seit Juni ist Lea (20) zu uns gezogen, sie macht gerade ihre Ausbildung zur Physiotherapeutin. Natürlich ist mir wichtig, dass wir sehr gut miteinander klar kommen und ab und zu etwas unternehmen.Alles andere persönliche würde ich gerne mit dir vor Ort oder bei einem Video call besprechen :)In unserer Küche steht alles was man so braucht: Kaffeemaschine, Mikrowelle, Toaster, Ofen, Herd, Wasserkocher, Küchenwaage."," Das Zimmer kann flexibel bezogen werden, frühestens am 01.09.2023  Die von dir geplante Mietdauer kannst du mit mir persönlich absprechen :)",1.0,0,keine Zweck-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Gohlis-Sued.7454515.html,3er WG,Gohlis-Süd,    18,430 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Gohlis-Sued.7454515.html

Feuerbachstraße 5,04105 Leipzig Waldstraßenviertel,350,0,01.08.2023,,"Waschmaschine,Gartenmitbenutzung,Keller,Haustiereerlaubt",1,0,0," Hey, ich bin Emma, 22 Jahre alt und suche eine/n neue/n Mitbewohner/in ab August.  Die Wohnung besitzt zwei Schlafzimmer und ein kleines Wohnzimmer, welches gemeinschaftlich genutzt werden kann. Die Miete beträgt insgesamt 699€ warm, wodurch jeder von uns 349,50€ bezahlen muss zzgl. Strom und Wlan.Das zuvergebene WG Zimmer hat etwas mehr als 16qm, besitzt Stuck und wurde vor 2 Jahren erst saniert.  Die Küche verfügt zusätzlich noch über einen kleine Abstellraum.  Das Bad hat Tageslicht und ist mit einer Badewanne ausgestattet, die aber auch normal als Dusche genutzt werden kann."," Die Wohnung liegt in einem der beliebtesten Wohnvierteln Leipzig, im Gründerzeitviertel Waldstrassenviertel.  Die City erreicht man zu Fuss in 15min und mitdem Rad in 8min. Momentan wird die Waldstraße noch gebaut, weswegen die Tram 4, welche sonst nur 1min vom Objekt entfernt abfahren würde, nicht fährt. Allerdings liegen die nächsten Haltestellen, Waldplatz bzw. Leibnitzstraße nur 8min von der Wohnung entfernt, wodurch man trotzdem mit der Bahn innerhalb von 15min im Zentrum ist.Viele nette Cafes , Bars oder Food Hotspots liegen in der Waldstrasse.Man erreicht das Rosental in 3min , der nächste Konsum ist 5min entfernt.Zwei Apotheken liegen ebenfalls fussläufig sowie mehrere Arztpraxen.  Die Arena & die Red Bull Arena liegen zu Fuß etwa 15min entfernt. Da das Haus sich im Hinterhof befindet ist es trotzdem immer ruhig!",,,,0,"Frauen-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Waldstrassenviertel.10180466.html,2er WG,Waldstraßenviertel,    16,350 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Waldstrassenviertel.10180466.html

Kurt-Schumacher Strasse 21,04105 Leipzig Zentrum-Nord,165,89,15.08.2023,3,"Waschmaschine,Keller",2,1,0," Zur Wohnung: 
 Die Wohnung verfügt über eine gemeinsame Küche, getrenntes Bad und WC (sehr WG freundlich!), einen sehr geräumigen Flur, der Extra Wohn- und Stauraum bietet, sowie die Schlafzimmer. Außerdem gibt es noch ein Kellerabteil.  
 zum Zimmer: 
 Das Zimmer ist 16,5 Quadratmeter groß, wirkt durch die hohen Decken aber geräumig. Einige Möbel können auf Wunsch und nach Absprache mit übernommen werden.  Fenster geht nach Osten raus."," Zentraler kann man kaum wohnen!  Das Zentrum und somit auch die Uni sind nur wenige Gehminuten entfernt. Direkt um die Ecke bietet das schöne Rosental Raum zum Erholen oder für eine Laufrunde. Durch die Nähe zum Hauptbahnhof bist  du schnell überall in Leipzig.  Einkaufsmöglichkeiten sind in wenigen Gehminuten erreichbar: Rewe, Alnatura, Aldi, Rossmann, DM, Lidl, Konsum und viele weitere.","zu uns:
 - Schaza (23) studiert Kunst und Deutsch auf Lehramt. Schaza ist eine quirlige, liebenswerte Person mit sehr vielen Interessen. Mit ihr gibt es keine Langeweile, dafür aber jede Menge Kreativität und immer eine exquisite Teeauswahl. 
 - Jakob (22) studiert Sinologie im Bachelor. Jakob liebt Musik und spielt sogar Geige im Universitätsorchester (übt nur nach Absprache ;)). Ansonsten zockt er gerne und ist einfach eine entspanntePerson mit einer Passion für gutes Brot.
 - Tiffy (26) studiert Kinder- und Jugendmedien im Master.Tiffy ist total lieb und humorvoll, mit Ihr kann man gut quatschen und jede Menge Spaß haben und Extrabonus: sie backt richtig, richtig gut! 
 Wir verstehen uns gut und verbringen gerne mal Zeit zusammen, sei es morgens nur kurz der gemeinsame Kaffee in der WG-Küche oder mal ein Ausflug ins Grüne oder ein Spieleabend. Wir brauchen alle aber auch unseren eigenen Raum und sind durch Uni, Arbeit und Privates auch öfter mal unterwegs.
 Viele Grundnahrungsmittel und die alltäglichen Hygieneartikel teilen wir undteilen demnach auch die Kosten.
 Momentan essen alle WG-Mitbewohner*innen vegetarisch/vegan, du kannst aber auch Fleischesser*in sein. 
 Uns ist es wichtig, ein gemütliches, sauberes Zuhause zu haben, deswegen sollten der wöchentliche Putzplan und zuverlässiges Geschirrspülen für dich selbstverständlich sein."," Wenn du bis hierhin gelesen hast und Interesse hast, schreib uns eine Nachricht und beantworte diese Frage: Was bringst du in die WG-mit? :) Wir würden dich dann kontaktieren und dich am liebsten bei einem Kaffee oder Tee persönlich kennenlernen. Falls du nicht in Leipzig bist wäre ein Treffen via Videocall auch vollkommen okay.",0.0,0,"Studenten-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Nord.10180028.html,4er WG,Zentrum-Nord,    16,254 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Nord.10180028.html

Merseburger str. 95,04117 Leipzig Lindenau,360,60,25.07.2023,2,"Waschmaschine,Spülmaschine",0,0,0," Da ich über die Semesterferien verreise und mein Zimmer vermieten möchte, suche ich eine Zwischenmieter*in für den Zeitraum 25.07.23 bis 30.09.23.  
 Das Zimmer ist sehr hell und geräumig. Insgesamt ist es 20m2 groß. Das Zimmer hat große Fenster und versorgt einen mit genug Sonne. Das Zimmer bleibt möbiliert und ist mit einem Bett, einer Kommode, einem großzügigem Schreibtisch und einer Garderobe ausgestattet. Das Zimmer ist zur Straße gerichtet und somit auch geräuschintensiv.  As I am going away for the semester break and would like to rent out my room, I am looking for an interim tenant for the period 25.07.23 to 30.09.23. 
 The room is very bright and spacious. It is 20m2 in total. The room has large windows and provides enough sunlight. The room remains furnished and is equipped with a bed, a chest of drawers, a spacious desk and a wardrobe. The room faces the street and is therefore noisy."," Die Lage ist echt super! Man hat fast direkte Anbindungen an die Linie 7,15 und 8. Da ist man in 15 min in der Innenstadt und bei der Uni. Die Buslinie 131 fährt auch direkt vor unserer Tür und Kommt somit nach Merseburg. Nicht nur die Anbindung an den Öffentlichen ist hervorragend, sondern auch an das „daily benefit life“. Im Haus ist ein Plattenladen, gegen über das Ocka-caffee, daneben ein Projekthaus, dann das Pixy und vieles mehr. Man ist im direkten Bermudadreieck der Merseburger Str. und Georg-Schwarz-Str. In 10 Minuten Fußweg ist man auch auf der Karl-Heine-Str.  
 Sonst gibt es hier auch genügend Einkaufmöglichkeiten wie Lidl oder Im Angebot.  
 Eine top Lage!  The location is really great! There are almost direct connections to lines 7, 15 and 8, so you can be in the city centre and at the university in 15 minutes. The bus line 131 also runs directly in front of our door, so you can get to Merseburg. Not only are the public transport connections excellent, but also the ""daily benefit life"". There is a record shop in the building, the Ocka-caffee opposite, a project house next door, then the Pixy and much more. You are in thedirect Bermuda triangle of Merseburger Str. and Georg-Schwarz-Str. In 10 minutes on foot you are also on Karl-Heine-Str. 
 Otherwise, there are also plenty of shopping opportunities here, such as Lidl or Im Angebot. 
 A top location!","Das WG-Leben ist sehr entspannt. Zusammen lebe ich hier mit Paul (32). Ein süßer Kerl und toller Mitbewohner, der neben seiner Sound-Produktionen auch Medienwissenschaften studiert. Man begegnet ihm öfter in der Küche und ist immer für eine Unterhaltung zu haben oder man vertieft sich mit ihm in politischen/phillosophischen Debatten. Wir sind keine Party WG. Uns ist Sauberkeit wichtig, sind aber keine putzteufel. Trotzdem: sollte Sauberkeit ja ein Selbstverständnis sein. Wir achten sehr aufeinander und offene Kommunikation ist uns sehr wichtig und wünschen uns das auch von dir.
 Die Wohnung ist mit einer gemütlcihen Küche, einem großen Bad und einem Wohnzimmer (noch in Arbeit) ausgerichtet.
 Wir wollen keine faschos, Nazis oder LGBTQ++ -phobie. So etwas dulden wir nicht.Life in a shared flat is very relaxed. I live here with Paul (32). He's a sweet guy and a great flatmate who studies media studies as well as sound production. You often meet him in the kitchen and he's always up for a chat, or you can get into political/philosophical debates with him. We are not a party flat-sharing community. Cleanliness is important to us, but we are not cleaning devils. Nevertheless, cleanliness should be a matter of course. We take care of each other and open communication is very important to us and we would like you to do the same. 
 The flat is equipped with a cosy kitchen, a large bathroom and a living room (still in progress). 
 We do not want fascists, Nazis or LGBTQ++ -phobes. We do not tolerate such things."," In der Küche ist das Rauchen erlaubt, aber im Zimmer untersagt. 
 Bitte schreib uns doch einfach wer du bist, was du machst und einfach… etwas über dich.  
 LG Lukas  Smoking is allowed in the kitchen but prohibited in the room. 
 Please just write us who you are, what you do and just... something about yourself. 
 LG Lukas",1.0,0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Lindenau.10178766.html,2er WG,Lindenau,    20,420 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Lindenau.10178766.html

Härtelstraße 7,04107 Leipzig Altlindenau,390,30,22.06.2023,,"Waschmaschine,Spülmaschine,Balkon,Gartenmitbenutzung,Keller",1,1,0," Liebe Wohnungssuchende, 
 in unserer wunderbaren 3er WG in der Maxvorstadt wird ein Zimmer frei. 
 Die Wohnung ist im 3. Stock eines Mehrfamilienhauses. Sie besteht aus 3 Schlafzimmern, Bad, einer großen Wohnküche (die Einbauküche inkl. Spülmaschine wurde vom Vermieter erst Ende letzten Jahres eingebaut), Flur, Balkon, 2 Abstellkammern und ein Kellerabteil. 
 Das WG-Zimmer ist ca. 18qm groß.
 Das Zimmer hatein großes Fenster und ein wunderschönes Fischgräten-Parkett."," Die Lage in der Mitte der Leipzig ist selbsterklärend. Der gegenüberliegende Emilienstraße ermöglicht einen Blick ins Grüne ohne dass die Zimmer von aussen einsehbar sind.  
 Die U-Bahn Theresienstr. ist in 5min zu Fuss zu erreichen. Einziger Wermuthstropfen ist die Lautstärke der Härtelstraße zu der beideZimmer gehen. Bei geschlossenem Schallschutzfenster allerdings nicht zu hören.",,,,1,"Zweck-WG, Studenten-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.10173162.html,3er WG,Altlindenau,    18,420 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.10173162.html

Kreuzstr.,04103 Leipzig Zentrum-Ost,180,310,01.07.2023,5,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Aufzug",1,1,0," Furnished beautiful room , about 15 square meters, for SUBLETTING for 1 person (no animal), within a 10-minute-walk to UNIVERSITY, GEWANDHAUS, OPER, CENTRALSTATION 
 - in a 250sqm quiet apartment in a renovated beautiful Art Nouveau building, with elevator, with stucco, parquet, 2 bathrooms, extra Guest toilet, huge hallway, kitchen, dining room, storage space for bicycles in the yard  
 - in the Graphic Quarter (opposite the old Reclam publishing house with a view of Goethe/Schiller, the Schumann House, the Leipzig sky and the film location of ""Soko Leipzig"")
 - is looking for a new subtenant (ready to move in only with a suitcase),  
 - dishwasher, washing machine, laundry drying in the large attic, fully equipped kitchen are provided 
 The costs for the cleaning lady who regularly cleans the common areas, and the additional costs for electricity and internet are already included. In addition to sympathy,  the desire for aesthetics, order, cleanliness of the common areas and considerate interactions with each otheris required.  For applications, please write to soono(at)gmx.net with as muchdetailed information as possible, including personal information. 
 UNTERMIETE 
 Möbliertes schönes Zimmer, ca. 15 qm, zur UNTERVERMIETUNG für 1 Person (keine Tiere), 10 Gehminuten von UNIVERSITÄT, GEWANDHAUS, OPER, HAUPTBAHNHOF entfernt 
 - in einer 250qm ruhigen Wohnung in einem renovierten schönen Jugendstilgebäude, mit Aufzug, mit Stuck, Parkett, 2 Bädern, extra Gäste-WC, riesigem Flur, Küche, Esszimmer, Abstellmöglichkeit für Fahrräder im Hof 
 - im Grafischen Viertel (in der Nähe vom alten Reclam-Verlag mit Blick auf Goethe/Schiller, das Schumann-Haus, den Leipziger Himmel und den Drehort von „Soko Leipzig“) 
 - sucht einen neuen Untermieter (bezugsfertig nur mit Koffer, also ""löffelfertig""), 
 - Geschirrspüler, Waschmaschine, Wäschetrockner im großen Dachgeschoss und voll ausgestattete Küche sind vorhanden 
 Die Kosten für die Putzfrau, die regelmäßig die Gemeinschaftsräume reinigt, sowie die Nebenkosten für Strom und Internet sind bereits enthalten. Gefordert ist neben Sympathie der Wunsch nach Ästhetik, Ordnung, Sauberkeit der Gemeinschaftsräume und rücksichtsvoller Umgang miteinander. 
 Bewerbungen bitte an Soono(at)gmx.net mit möglichst detaillierten auch persönlichen Angaben.",,,,0.0,0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.1553994.html,3er WG,Zentrum-Ost,    15,490 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.1553994.html

Tröndlinring 7,04105 Leipzig Zentrum-Nord,1413,600,01.07.2023,1,"Keller,Fahrradkeller,Haustiereerlaubt",0,0,0," Diese lichtdurchflutete 4,5-Zimmer-Wohnung im 3. Obergeschoss des Gebäudekomplexes ist für eine 4-Personen-WG ideal geeignet. Sie besticht durch ihre großzügig geschnittenen Wohnräume, die hohen Decken und die zentrale Lage mitten im Herzen von Leipzig. 
 Alle Holzfenster sind überarbeitet worden und doppelt schutzverglast. An den Fenstern zur Frontseite befinden sich Außenjalousien. 
 Sowohl die Wände als auch die Zimmertüren sind frisch gestrichen. 
 Der Boden ist im Wohnbereich mit Parkett ausgestattet, der Küchen- und Badbereich ist gefliest. 
 Das Bad wird erneuert. Im Haus gibt es aufgrund des Denkmalschutzes keinen Fahrstuhl. Geheizt wird mit Fernwärme. 
 In Absprache mit dem Vermieter besteht die Möglichkeit, dass eine Küche gestellt wird. Für die Nutzung fiele ein geringfügig erhöhter Mietzins an."," Aufgrund der direkten Innenstadtlage befinden sichalle Annehmlichkeiten des täglichen Lebens, der Campus sowie viele Institutsgebäude der Universität in unmittelbarer Nähe. Die öffentliche Verkehrsanbindung in alle Himmelsrichtungen ist am Goerdelerring direkt vor der Tür. Der Hauptbahnhof befindet sich 300 m entfernt. Der Zugang zur grünen Lunge Leipzigs, dem Rosental, sowie dem Zoo in nur 350 m. Die Höfe am Brühl liegen direkt gegenüber und bieten eine Vielzahl von Geschäften.",," Das im Stil der Neorenaissance errichtete Gemeindezentrum nördlich der historischen Innenstadt, gilt als erstes Beispiel für einen einheitlichen Bau von Kirche und benachbartem Gemeindehaus. Der Entwurf dafür wurde auf der Pariser Weltausstellung 1900 mit einem 1. Preis ausgezeichnet. 
 Bitte schreiben Sie uns bei Interesse an. Es wird zeitnah ein Besichtigungstermin vereinbart. Ihre Unterlagen können Sie gerne nachreichen.",,0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Zentrum-Nord.9940436.html,"4,5-Zimmer-Wohnung  ",Zentrum-Nord,    157,2013 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Zentrum-Nord.9940436.html

Eilenburgerstraße 57,04317 Leipzig Reudnitz-Thonberg,325,50,27.07.2023,7,"Waschmaschine,Balkon,Fahrradkeller,Aufzug",,,," Ich vermiete meine süße, helle und sehr gemütliche 1-Zimmer-Wohnung zur Zwischenmiete. 
 Also falls du vor Ort dich auf die Suche nach einer Wohnung machen willst oder du einfach mal einen Tapetenwechsel brauchst, ist das die perfekte Lösung. 
 Die Wohnung bietet alles was man braucht, eine Waschmaschine, Badewanne, Ventilator etc. ist vorhanden und auch die Küche ist super ausgestattet. Es kann gerne alles genutzt werden.  
 Des Weiteren habe ich mir gerade einen Beamer und eine Leinwand gekauft, welche ich auch gerne für Kinoabende zur Verfügung stelle :) 
 Rauchen bitte auch nur auf dem Balkon!"," Die Wohnung liegt im schönenLeipziger-Osten nur 3 Gehminuten vom Lene-Voigt-Park entfernt. Über die auch abgebildete Brücke, hat man somit gleich eine schöne Spazierroute vor der Tür. Außerdem kann man den Südfriedhof und den Friedenspark erkunden.  
 Darüber hinaus befindet sich ein Aldi und eine Apotheke direkt neben der Wohnung und ein Kaufland/ Rewe/ Penny circa 7-10 Gehminuten entfernt.  
 Zur Straßenbahnlinie 4 braucht man ebenfalls circa 7 Minuten.  
 Eventuell würde ich mein Fahrrad hier lassen, das könnte nach Absprache auch genutzt werden.",," Für alle weiteren Fragen schreib mir gerne einfach!  
 Ich freue mich von dir zu hören 
 Hannah",,1,,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Reudnitz-Thonberg.8485509.html,1-Zimmer-Wohnung  ,Reudnitz-Thonberg,    37,375 ,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Reudnitz-Thonberg.8485509.html

Georg-Schumann-Str. 281,04159 Leipzig Möckern,399,130,01.08.2023,2,"Gartenmitbenutzung,Haustiereerlaubt",,,," Diese schöne 2-Zimmer-Altbau-Wohnung wartet auf einen neuen Mieter. 
 Der Einzug ist wahrscheinlich schon im JULI oder AUGUST möglich, spätestens aber zum 1. OKTOBER 2023.  
 Sie ist perfekt geeignet für Singles oder Paare. 
 Die schön helle Wohnung wurde vor wenigen Jahren frisch renoviert und ist ca. 50qm groß. Sie hat 2 Zimmer, ein Bad mit Dusche und eine offene Küchenzeile, in der man eine Küche perfekt einpassen kann. 
 Die Wohnung sticht durch ihre schönen Stuckelemente an der Decke hervor.  
 Die Wohnung befindet sich im 3. Stock eines saniertenAltbaus mit Denkmalfassade und historischem Treppenhaus. Hinten raus gibt es einen wunderschönen großen Garten, der gerne genutzt werden darf. 
 Öffentliche Verkehrsmittel und Supermärkte sind direkt vor der Tür und genauso fußläufig wie die Naherholungsgebiete Weiße Elster, Auensee und der Auwald. Die Straßenbahn und die S-Bahn fahren in 10-18min in die Innenstadt und zur Universität. 
 Die Wohnung kostet 399 Euro kalt plus 130 Euro Haus-Nebenkosten, dabei ist eine Vorauszahlung für die Heizkosten schon INKLUSIVE, es kommt also nur noch Strom dazu. 
 Bei Interesse gerne melden bei F. Bauer",,,,,0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Moeckern.10175189.html,2-Zimmer-Wohnung  ,Möckern,    50,529 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Moeckern.10175189.html

Seeburgstraße 3,04103 Leipzig Zentrum,405,25,21.06.2023,,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Keller,Aufzug",1,1,0," Hallo liebe potentielle Nachmieter, 
 mit dem Ende meines Studium verlasse ich etwas schweren Herzens Leipzig und meine WG. 
 Das Zimmer versprüht mit ca. 3,50 m hohen Decken und Parkettboden den Charme eines Altbaus. Aber Angst vor bröckelnden Wänden oder klappernden Fenstern, braucht ihr nicht haben, denn alles ist saniert. 
 Das Zimmer ist den ganzen Tag sehr hell und freundlich, da direkt gegenüber von uns nur ein sehr niedriges Haus steht und somit nichts die Lichtzufuhr durch die zwei großen Fenster vermindert. Somitkann euch auch niemand von gegenüber ins Zimmer schauen."," Die Wohnung befindet sich in idealer, zentrumsnaher Lage am Seeburgstraße. Zu den verschiedenen Haltestellen der Öffentlichen mit Anbindung in alle Richtungen (Seeburgstraße, Roßplatz, Wilhelm-Leuschner-Platz, Augustusplatz) sind es höchstens 2 Minuten Fußweg.  
 Die Innenstadt mit allen Einkaufsmöglichkeiten liegt ebenfalls nur 3Minuten entfernt, Supermärkte und Drogeriemarkt sind noch näher in die andere Richtung zu erreichen. 
 Im vierten OG hat man aus dem Zimmerfenster einen schönen Blick zur Innenstadt und dem MDR Turm.",,,,1,"Zweck-WG, Studenten-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum.9992033.html,3er WG,Zentrum,    17,430 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum.9992033.html

Büttnerstraße 22,04103 Leipzig Zentrum-Ost,230,70,19.06.2023,3,"Fahrradkeller,Aufzug",2,2,0," Hey du :)  da ich derzeit ein Praktikum in Berlin mache, suche ich nach einem:r Zwischenmieter:in für mein geliebtes Zimmer :) Ich werde auf jeden Fall bis Ende Juli in Berlin bleiben, falls du allerdings gerne in den August rein noch in meinem Zimmer bleiben möchtest, bekommen wir das arrangiert!  Das Zimmer bleibt während der Zeit möbiliert, aber selbstverständlich würde ich einen Teil meiner Sachen wegsschaffen, sodass genügend Platz für dich sein sollte. Das Zimmer ist nach Süden ausgerichtet, dass man immer wunderbar die Sonne hat, selbst wenn man mal nicht das Haus verlassen wollen würde :D Außerdem geht das Zimmer Richtung Hinterhof, sodass es super ruhig ist.  Wir sind eine 5er WG und teilen uns eine sonnige, große Küche mit Couch und ein Bad mit Dusche und seperater Toilette. Am Fenster der Küche haben wir eine kleine Feuertreppe, auf die man sich im Sommer in die Sonne setzen kann, was ein kleiner Balkon-Ersatz ist :D  Im Haus gibt es außerdem einen abschließbaren Fahrradkeller und einen Waschraum mit Waschmaschinen und Trocknern."," Die Lage der WG könnte kaum besser sein. Die nächste Bahnhaltestelle ist zu Fuß in drei Minuten zu erreichen und sogar zum Hauptbahnhof, von wo aus man mit den Straßenbahnen überall hinkommt, braucht man zu Fuß nicht mehr als fünf Minuten. Bi szur Innenstadt, dem Hauptcampus der Uni, zur Eisioder Lene-Park sind es zu Fuß maximal 15 Minuten, mit dem Fahrrad ist man natürlich noch schneller. 
 Einkaufen (sogar am Sonntag) kann man im Hbf. Obwohl die Innenstadt und der Hbf so nah sind haben wir in unserer Wohnung keine Probleme mit Lärm durch Verkehr oder Ähnlichem.","Deine Mitbewohner:innen wären Caro, Carlos, David und Elena. Alle sind zwischen 26 und 30 Jahre alt und super nett und umgänglich. Caro studiert Deutsch als Fremd- und Zweitsprache, David studiert Afrikastudien, spielt in zwei Bands und arbeitet im Zen Lab. Carlos kommt aus Chile, lebt seit zwei Jahren in Deutschland, arbeitet zurzeit als Altenpfleger und lernt fleißig Deutsch. Elena studiert Spanisch und Musik auf Lehramt. Der Rest können sie dir ja gerne selbst erzählen :) 
 Das Zusammenleben in unserer WG ist super entspannt, wenn wir Zeit finden, kochen wir gerne mal zusammen, machen Spieleabende oder gehen mal weg. Es kommen oft Freund:innen zu Besuch und insgesamt sind alle super offen und aufgeschlossen. Bei uns läuft alles ein bisschen nach dem Motto alles kann, nichts muss. Wir sind eine bunt gemischte Gruppe mit unterschiedlichen Interessen, was das Zusammenleben interessant macht."," Schreibt uns gerne über WG-gesucht eine nette Nachricht. Dann können wir ggf. ein Treffen ausmachen. Von uns aus kannst du gerne hierher kommen, aber online geht natürlich auch klar. 
 Wir freuen uns auf dich! :)",,0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.9224544.html,5er WG,Zentrum-Ost,    18,310 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.9224544.html

Leplaystraße 3,04103 Leipzig Zentrum-Südost,262,0,01.08.2023,3,"Waschmaschine,Spülmaschine,Keller",1,1,1," Das unmöblierte Zimmer hat 4 weiße Wände, Fußboden, Decke, großes Fenster und Tür. 4,14 m x 3,60 m und 3 m hohe Decke laden dich zum Dekorieren ein. Die Fotos sind aktuell und stellen eine mögliche Lebensform da. 262 € all inclusive.  (Miete, Internet, Strom, GEZ, Mieterschutzbund usw.) Für viele gemeinsame Verbrauchssachen wie Salz, Klopapier usw. haben wir ein ausgeklügeltes Einkaufs- und Abrechnungssystem (EAS) entwickelt. 75 € berechnet unser Vermieter für deinen Einzug."," Kurz und knapp ==> Top Lage. 
 Du kannst in dieser Stadt kaum zentraler wohnen. 
 7 Minuten für Mensaspaziergänge, 3 Minuten um in die 2, 9 oder 16 zu hüpfen 
 oder in 5 Minuten vom Wilhelm Leuschner Platz in jede Richtung zu kommen. 
 Edeka, Aldi und die Stadtbibliothek sind wenige 100 Meter entfernt. 
 Die Fahrradselbsthilfewerkstatt vom Studentenwerk ist genau 1 Minute entfernt.  
 Den Döner gibts im Haus mit dazu, der ist aber nicht gut, für was Besseres kann man sich aber einfach 5 min zur Windmühlenstraße bewegen. Noch besser ist aber Pizza für 7 Euro direkt um die Ecke, die Jungs kennen uns schon, man wird herzlich empfangen und die Mütter werden gegrüßt.  
 Da wir im Hinterhaus wohnen, bekommen wir aber vom Verkehrslärm sehr wenig ab.","Hello Liebe(r) zukünftige(r) Mitbewohner, 
 wenn du eine herzliche WG suchst, deren Mitbewohner*innen es wichtiger ist, deine Lieblingsserie zu kennen, als einen dreckigen Teller nach 5 Minuten abzuwaschen, dann bewirb dich bei uns. Wir würden uns freuen, wenn sich etwas freundschaftliches Entwickeln würde und du Herz, Charme und Witz mitbringst. Gemeinsame Brettspieleabende (hier kannst du Pluspunkte bei der Bewerbung sammeln), ausgedehnte Spaziergänge,Container - und Kochaktionen, mittlere Trinkrunden, um die Häuser ziehen könnten deinen grauen Alltag bereichern. :D 
 Unser lieber Thilo verlässt uns für eine Frau. Wir sind immer noch völlig geschockt von dieser Tatsache. 
 Wer wird Leah nun Tofu zum Kochen beisteuern? Mit wem wird Pia das literarische Quartett, was nur ein Duett war, fortführen?Und wem skizziert Matti die geopolitische Weltlage am Frühstückstisch? Fragen über Fragen !!! 
 In der WG backen bleiben folgende Menschen: 
 Leah, 24 Jahre, studiert Informatik im Bachelor, kommt aus einem Kaff bei Duderstadt. 
