Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
 Öffentliche Verkehrsmittel und Supermärkte sind direkt vor der Tür und genauso fußläufig wie die Naherholungsgebiete Weiße Elster, Auensee und der Auwald. Die Straßenbahn und die S-Bahn fahren in 10-18min in die Innenstadt und zur Universität. 
 Die Wohnung kostet 399 Euro kalt plus 130 Euro Haus-Nebenkosten, dabei ist eine Vorauszahlung für die Heizkosten schon INKLUSIVE, es kommt also nur noch Strom dazu. 
 Bei Interesse gerne melden bei F. Bauer",,,,,0.0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Moeckern.10175189.html,2-Zimmer-Wohnung  ,Möckern,    50,529 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Moeckern.10175189.html

Stockstraße,04155 Leipzig Gohlis-Süd,335,0,01.08.2023,3,"Waschmaschine,Balkon,Keller",1,1,0," Hellou :) 
 Wir, Saskia und Johannes, suchen für unsere Dreier-WG eine*n neue*n Mitbewohner*in. 
 Bevor wir uns vorstellen, muss an erster Stelle gesagt werden, dass wir ein Pärchen sind. Uns ist wichtig zu sagen, dass wir, obwohl wir ein Pärchen sind, ein ganz normales WG-Leben haben wollen und Entscheidungen immer im Sinne der WG getroffen werden. 
 Die Altbauwohnung liegt im schönen Gohlis-Süd. Unsere Nachbarschaft ist super nett und umgänglich, vor allem, weil bei uns mehrere andere WGs wohnen. Ganz in der Nähe sind Kaufland, Rewe und weitere Läden fußläufig zu erreichen. Daneben bist du auch innerhalb von 10 min. im Auwald. Die Straßenbahnlinie 4 ist innerhalb von 3 min. zu erreichen. Innerhalb von 5 min. erreicht man dann auch die Straßenbahnlinien 10 und  11, sowie den Bus 90. Man ist dementsprechend mit der Straßenbahnlinie 4 in 13 min. am Hauptbahnhof, aber auch mit dem Rad bist du schnell in der Innenstadt. Unsere Wohnung hat insgesamt eine Fläche von 82 m^2, wovon diese aus drei Zimmern, einem Balkon zum Hinterhof und natürlich einem Bad und einer Küche besteht. Dein wundervolles Zimmer hat 18 m^2. Ansonsten ist unsere Wohnung standardmäßig mit Waschmaschine, Mikrowelle, Kühlschrank und Kaffeevollautomaten etc. ausgestattet. Deine Möbel müsstest du selber mitbringen.",,"Unsere WG besteht derzeit aus Saskia und Johannes. 
 Bevor wir uns vorstellen, muss an erster Stelle gesagt werden, dass wir ein Pärchen sind. Uns ist wichtig zu sagen, dass wir, obwohl wir ein Pärchensind, ein ganz normales WG-Leben haben wollen und Entscheidungen immer im Sinne der WG getroffen werden.
 Saskia studiert momentan im vierten Semester Lehramt für Gymnasien mit den Fächern Musik und Deutsch. In ihrer Freizeit singt oder spielt sie selbst, wobei sie das auch manchmal in der Wohnung macht. Außerdem malt sie leidenschaftlich gerne Aquarell, aber nicht museumstauglich. Saskia geht daneben auch sehr gerne in die Oper, ins Theater oder ins Konzert.
 Johannes studiert Archäologie im sechten Semester. Wenn gerade mal keine Pandemie herrscht, ist er meistens beim Bouldern in der Kletterhalle. Außerdem ist er ein passionierter PC-Spieler mit großem Interesse an Mineralien und Fossilien. 
 Gerne genießen wir auch die Zeit zu Hause, kochen gemütlich und nutzen den Sommer auf dem Balkon. 
 Wir suchen einen offenherzigen Menschen, der für vieles zu haben ist und gern länger ein Teil unserer WG sein möchte. Die Mindestmietdauer würde ein Jahr betragen und wir würden uns freuen, wenn du auch darüber hinaus bei uns wohnen bleiben möchtest. Wenn ihr euch bei uns bewerbt, braucht ihr nicht zu schreiben, wie viel WG-Erfahrung ihr schon habt oder dass ihr der Putzteufel vom Dienst seid. Es versteht sich von selbst, in der Gemeinschaft auf Ordnung und Sauberkeit zu achten. Uns kommt es einfach darauf an, das Prinzip des gemütlichen und friedlichen Zusammenwohnens langfristig zu erhalten. Schreibt uns einfach, wer ihr seid, was ihr so treibt und was ihr hier in Leipzig vorhabt.",,0.0,0.0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Gohlis-Sued.10170610.html,3er WG,Gohlis-Süd,    18,335 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Gohlis-Sued.10170610.html

Paulinenstr. 9,04315 Leipzig Volkmarsdorf,799,250,01.10.2023,1,"Waschmaschine,Spülmaschine,Gartenmitbenutzung",,,," Guten Tag, 
 ich biete eine komplett neu renovierte 2 ZKB Altbauwohnung an,  
 eine schöne 2 Raumwohnung mit Bad (inkl. neuer Bosch Waschmaschine) und Küche (inkl.Edelstahl-Spültisch, neuem Bosch Kühlschrank,  Herd und  neuer Bosch Geschirrspülmaschine). 
 Die Wohnung befindet sich in einem sanierten Altbau.  
 Das Haus liegt in der Paulinenstraße, einer ruhigen Seitenstrasse mit zwei Straßenbahnhaltestellen in unmittelbarer Nähe (ca. 150 m Entfernung, direkte Verbindung zum HBF und zur Uni).  
 Citynah, ca. 3 km zur City & Uni, beste Straßenbahnverbindung Linie 7, 8. 
 Die S-Bahn Station Leipzig-Sellerhausen ist in wenigen Minuten zu Fuß erreichen. 
 Die Fahrtzeit zum Hbf Leipzig beträgt 4 Minuten. 
 Die Wohnung liegt im Hochparterre,  ist hell und ruhig.  
 Der Grundriss ist quadratisch praktisch, beide Zimmer sind in etwa gleich groß.  
 Beide Zimmer , Küche und Bad (mit Badwanne und Duschkabine) verfügen über große Isolier-Fenster und Zentralheizung. Die Wohnung ist komplett neu saniert. 
 Kaltmiete: 799 €  
 Nebenkostenvorauszahlung:  250 €  
 Gesamtmiete:  1049 € 
 Bei den Nebenkosten handelt es sich um eine Vorauszahlung. 
 Es gibt jedes Jahr eine Abrechnung. Bei normalem Verbrauch kann man mit 250 €/ Monat rechnen.  
 Ist der tatsächliche Verbrauch geringer als die Nebenkostenvorauszahlung, bekommt der Mieter die Ersparnis wieder rückerstattet. 
 Dies wird im Mietvertrag auch vereinbart.  
 Insgesamt eine schöne Wohnung in gutem Zustand. 
 Die Miete bezieht sich auf die gesamte Wohnung. 
 Es fallen keine Maklerprovisionen an. 
 Sehr interessantes und beliebtes Viertel bei Studenten und jungen Leuten.  
 Im Haus wohnen bereits einige Studenten. 
 Es entstehen auch immer mehr Cafes, Kneipen, internationale Gastronomie, Clubs und Partys. 
 Erstanfragen bitte per Email. 
 I speak english, je parle un peu français."," Sehr interessantes und beliebtes Viertel bei Studenten und jungen Leuten. Es entstehen auch immer mehr Cafes, Kneipen, internationale Gastronomie, Clubs und Partys.",,,,0.0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.3260928.html,2-Zimmer-Wohnung  ,Volkmarsdorf,    54,1049 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.3260928.html

Paulinenstr.,04315 Leipzig Volkmarsdorf,799,250,01.09.2023,1,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Keller",,,," Guten Tag, 
 ich biete eine komplette Wohnung an, schöne 2 Raumwohnung mit Bad inkl.Waschmaschine (Bosch)! und Küche inkl.Spüle, Kühlschrank (Bosch), Herd(Bomann) und Geschirrspüler(Siemens).Die Wohnung befindet sich in einem sanierten Altbau.  
 Das Haus steht in einer ruhigen  Seitenstrasse (Paulinenstraße) mit zwei Straßenbahnhaltestellen in unmittelbarer Nähe (ca. 150 m, direkte Verbindung zum HBF und zur Uni).Citynah, beste Straßenbahnverbindung Linie 7, 8.  
 Die S-Bahn ist in wenigen Minuten zu Fuß erreichen. 
 Die Wohnung liegt im 2. Obergeschoß.  Der Grundriss ist sehr praktisch.  
 Beide Zimmer, Küche und Bad(mit Badewanne + Waschmaschine) verfügen über große Kunststoff-Fenster und Zentralheizung.  
 Kaltmiete: 799€ 
 Nebenkostenvorauszahlung: 250 € 
 Gesamtmiete:  1049 € 
 Insgesamt eine schöne Wohnung in gutem Zustand. 
 Die Miete bezieht sich auf die gesamte Wohnung.",,,,,0.0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.2439364.html,2-Zimmer-Wohnung  ,Volkmarsdorf,    58,1049 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.2439364.html

Paulinenstr. 9,04315 Leipzig Volkmarsdorf,699,250,01.07.2023,1,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Fahrradkeller",,,," Guten Tag, 
 ich biete eine komplette 2 ZKB Wohnung an, eine schöne  
 2 Raumwohnung mit Bad inkl. neuwertiger Waschmaschine (AEG) und Küche inkl.Spüle, Geschirrspüler (Bosch), Kühlschrank (Privileg) und Herd (Privileg). 
 Die Wohnung befindet sich in einem sanierten Altbau.  
 Das Haus liegt in einer ruhigen Seitenstrasse (Paulinenstraße) mit zwei Straßenbahnhaltestellen in unmittelbarer Nähe (ca. 150 m, direkte Verbindung zum HBF und zur Uni).  
 Citynah, beste Straßenbahnverbindung 
 Linie 7, 8. 
 Die S-Bahn ist in wenigen Minuten zu Fuß erreichen.Die Wohnung liegt im 2.OG und ist möbliert, sehr hell und ruhig. 
 Der Grundriss ist quadratisch praktisch. Beide Zimmer, Küche und Bad (mit Badwanne) verfügen über große Kunststoff-Fenster und Zentralheizung.  
 Kaltmiete:  699 €
 Nebenkostenvorauszahlung:  250 €  
 Gesamtmiete:949 € 
 Bei den Nebenkosten handelt es sich um eine Vorauszahlung. 
 Es gibt jedes Jahr eine Abrechnung. Bei normalem Verbrauch kann man mit 250 €/ Monat rechnen. Ist der tatsächliche Verbrauch geringer als die Nebenkostenvorauszahlung, bekommt der Mieter die Ersparnis wieder rückerstattet. 
 Dies wird im Mietvertrag auch vereinbart. 
 Insgesamt eine schöne Wohnung in gutem Zustand. 
 Die Miete bezieht sich auf die gesamte Wohnung. 
 Es fallen keine Maklerprovisionen an. 
 Sehr interessantes und beliebtes Viertel bei Studenten und jungen Leuten. Es entstehen auch immer mehr Cafes, Kneipen, internationale Gastronomie, Clubs und Partys. 
 Nähere Informationen unter
 i speak english, je parle francais",,,,,0.0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.6142991.html,2-Zimmer-Wohnung  ,Volkmarsdorf,    58,949 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.6142991.html

Paulinenstr. 9,04315 Leipzig Volkmarsdorf,649,250,01.07.2023,1,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Fahrradkeller",,,," Guten Tag, 
 ich biete eine komplette  2 ZKB Altbauwohnung an,  
 eine schöne 2 Raumwohnung mit Bad inkl. Waschmaschine (AEG) und Küche (inkl.Edelstahl-Spültisch, Kühlschrank (Liebherr),  Herd (Bosch) und  neuer Geschirrspülmaschine (Bosch). 
 Die Wohnung befindet sich in einem sanierten Altbau.  
 Das Haus liegt in der Paulinenstraße, einer ruhigen Seitenstrasse mit zwei Straßenbahnhaltestellen in unmittelbarer Nähe (ca. 150 m Entfernung, direkte Verbindung zum HBF und zur Uni).  
 Citynah, ca. 3 km zur City & Uni, beste Straßenbahnverbindung Linie 7, 8. 
 Die S-Bahn Station Leipzig-Sellerhausen ist in wenigen Minuten zu Fuß erreichen. 
 Die Fahrtzeit zum Hbf Leipzig beträgt 4 Minuten. 
 Die Wohnung liegt im 1.OG, ist ruhig und hell.  
 Der Grundriss ist quadratisch praktisch, beide Zimmer sind in etwa gleich groß.  
 Beide Zimmer , Küche und Bad (mit Badwanne) verfügen über große Isolier-Fenster und Zentralheizung.  
 Kaltmiete:649 €  
 Nebenkostenvorauszahlung:250 €  
 Gesamtmiete:899 € 
 Bei den Nebenkosten handelt es sich um eine Vorauszahlung. 
 Es gibt jedes Jahr eine Abrechnung. Bei normalem Verbrauch kann man mit 250 €/ Monat rechnen.  
 Ist der tatsächliche Verbrauch geringer als die Nebenkostenvorauszahlung, bekommt der Mieter die Ersparnis wieder rückerstattet. 
 Dies wird im Mietvertrag auch vereinbart.  
 Insgesamt eine schöne Wohnung in gutem Zustand. 
 Die Miete bezieht sich auf die gesamte Wohnung. 
 Es fallen keine Maklerprovisionen an. 
 Sehr interessantes und beliebtes Viertel bei Studenten und jungen Leuten.  
 Im Haus wohnen bereits einige Studenten. 
 Es entstehen auch immer mehr Cafes, Kneipen, internationale Gastronomie, Clubs und Partys. 
 Erstanfragen bitte per Email. 
 I speak english, je parle un peu français.",,,,,0.0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.3260933.html,2-Zimmer-Wohnung  ,Volkmarsdorf,    55,899 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.3260933.html

Leipziger Str. 2 b,04420 Leipzig Markranstädt,549,100,18.06.2023,,"Waschmaschine,Gartenmitbenutzung,Keller,Fahrradkeller,Aufzug",0,0,0," Ruhiges möbliertes Apartment im Dachgeschoß mit Kochnische, Bad und  Lift zu vermieten. 
 Das Apartment wird neu möbliert. 
 Optimal für Singles, oder ältere Personen. 
 Ein prämierter Pflegedienst ist  seit Jahrenin der Wohnanlage ansässig. 
 Es werden verschieden Pflegestufen angeboten. 
 Ein Waschmaschinenraum und Fahrradraum befinden sich im Keller. 
 Zusätzlich gibt es eine Apotheke und weitere Einkaufsmöglichkeiten in unmittelbarer Nähe.",,,,,0.0,,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Markranstaedt.9662270.html,1-Zimmer-Wohnung  ,Markranstädt,    19,649 ,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Markranstaedt.9662270.html

Kantstraße 47,04275 Leipzig Südvorstadt,250,73,01.08.2023,3,Garten,2,0,0," Das Zimmer ist hell und geräumig. Tagsüber scheint viel Sonne herei, wodurch man sich auch aus dem Bett heraus sonnen könnte. Obwohl das Zimmer zur Straße zeigt, hört man fast keine Außengeräusche. Das Haus hat Hochpaterre, wordurch auch niemand in das Zimmer hineinschauen kann."," Die Lage ist optimal. 3 Minuten von der Karl-Liebknechtstraße entfernt, aber trotzdem hat man seine Ruhe. Alle Anbindungen sind fußläufug erreichbar. Außerdem haben wir direkt einen Konsum und einen Aldi vor der Haustür. Bis zum nächsten Café ist es auch nicht weit.","Werde Teil der Kantcrew! Unsere 3-er WG sucht Zuwachs, weil unsere liebe Mitbewohnerin Paula ins Ausland geht. Zu uns: wir sind Uma (21) und Lea (23). Uma studiert Dramaturgie im 3. Semester, geht gern ins Kino oder Theater und hat gerade das Nähen für sich entdeckt. Wenn sie Zeit hat, kocht sie gerne und ist bei einem Kaffeeklatsch sofort dabei. Lea arbeitet in der Fernsehbrancheund kommt immer mit den wildesten Geschichten von After-Show-Partys und Auslandsproduktionen um die Ecke. Neben der Arbeit ist sie Sängerin und hängt deswegen oft im Tonstudio auf der Nebenstraße ab. Außerdem ist sie ne kleine Ravemaus und würde zum feierabendlichen Reality TV der Wahl nie nein sagen. Unser WG-Leben findet vor allem in der Küche mit anschließendem Wintergarten statt. Hier quatschen wir abends über den vergangenen Tag, die Instagram Foodhacks, die wir gerade versuchen nachzukochen und werten das letzte Date aus. Wir freuen uns immer über ein entspanntes Beisammensein, sind aber auch beide öfter mal unterwegs, sodass jede auch mal die Wohnung für sich hat. Wir freuen uns über eine ordentliche und saubere Wohnung, sind da aber auch nicht penibel. Wenn du magst, schreib uns doch gern eine Nachricht mit ein paar Infos über dich und wir lernen uns bei einem Getränk in unserer WG kennen! ☀️GaLiGrü!",,0.0,0.0,keine Zweck-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Suedvorstadt.10174620.html,3er WG,Südvorstadt,    16,323 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Suedvorstadt.10174620.html

Täubchenweg 88,04317 Leipzig Reudnitz-Thonberg,207,0,18.06.2023,1,"Waschmaschine,Spülmaschine,Balkon,Keller",2,1,0," Wir sind eine WG im Osten Leipzigs (Täubchenweg) und bei uns wird eine Zimmer in unserer schönen 4-Raumwohnung mit Balkon im 2. Stock frei: 207 € Miete + ca. 30,- € Strom und Internet,  ca. 10,5 m², Fenster zur Straße. Wegen der hohen Decken ließe sich, bei Bedarf, noch eine zweite Ebene z.B. für ein Bett einziehen.  
 Die Wohnung hat hohe Decken, eine sehr schicke Küche mit Balkon zum Innenhof, einen geräumigen Flur, Kellerraum und eine Kammer auf der Halben Treppe. 
 Im Hinterhof stehen viele Bäume, es sind Vögel unterwges und wir hören es im Sommer von unten immer nett plauschen, wenn das Cafe offen hat. 
 ENG: 
 We are a faltshare in the east of Leipzig (Täubchenweg) and we have a free room in our beautiful 4-room apartment with balcony on the 2nd floor: 207 € rent + about 30, - € electricity and internet, about 10.5 m², window to the street. 
 Because of the high ceilings, a second level for a bed e.g. could be added 
 The apartment has high ceilings and very nice kitchen with a balcony facing the courtyard. We have quite big  hallway, a basement-room, and a little chamber on the stairs. 
 The backyard is full of trees and there are a lot of birds around. In the summer we often hear the people in the cafe below chatting."," Unsere Wohnung liegt sehr Zentral mit Kaufland, Bioladen, Radladen, Späti, diversen Imbisse, Kneipen und einer Straßenbahnhaltestelle ganz in der Nähe. Also alles da ;) 
 ENG: 
 Our apartment is located very centerally with Kaufland, organic food store, bike store, späti, various restaurants, pubs and a tramstation very close. So everything available ;)","Wir wohnen in dieser Konstellation erst seit kurzem zusammen, kennen uns aber schon länger und sind auch FreundInnen bzw. gibt es ein Paar bei uns (ohne Allüren ;)). 
 Wir kochen gerne zusammen, beziehen Gemüse von der KOLA (Solidarische Landwirtschaft) und ein Käse-Abo vom Baueshof. Wir teilen unser Essen und die Kosten. 2 Leuten von uns ist auch wichtig, dass der Großteil gute Lebensmittel sind. 
 Wir wollen die Wohnung noch etwas gemütlicher machen, mögen es sauber und aufgeräumt, haben keinen Bock auf toxische Männlichkeit oder Stutenbissigkeit (oder was ist ein besseres Wort dafür wenn sich weiblich sozialisierte Menschen gegenseitig zerhackstückeln? ;)) und nehmen das Zusammenleben locker, solange Konflikte offen und ehrlich angesprochen werden und Haushaltsarbeit fair aufgeteilt wird. 
 Wir sind alle berufstätig, haben gerne Freund*innen zu Besuch und essen zusammen wenn es passt. Wir sind keine Zweck-WG. Partys müssen nur an den Schichtdienst von M. angepasst werden ;). 
 M: Werdende Hebamme im dualen Studium in Halle. In der Praxiszeit (insgeamt ca 3 Monate im Jahr) ist Marie in der Klinik im Schichtdienst und freut sich über entspannte WG-Zeiten. Die restliche Zeit im Jahr ist Uni angesagt, immer wieder draußen sein, Rad fahren und mit lieben Menschen abhängen. Sie pflanzt gerade mit großer Freude viele Kräuter auf dem Balkon.
 P: Ist Zimmerer und macht derzeit seinen Meister. Er mag seinen Beruf und ist ansonsten gerne draußen zum wandern, radfahren, baden oder klettern. Falls du tatsächlich ein Hochbett in das Zimmer bauen möchtest und dir Hilfe wünschst, steht er dir dafür mit Rat und Tat zur Seite ;). Außerdem kocht er gerne und ist der größte Aufräumer inder WG.
 G: Ist Obsbaumpflegerin, bildet im Winter Baumwart*innen aus und ist dann viel auf Montage. Sie ist agrarpolitisch aktiv und gerade in Leipzig gestrandet, was manchmal zu akuten Stadtabwehrreaktionen führt. Und sie hat richtig Bock die Speisekammer randvoll mit gutem Zeug zu füllen. 
 ENG: 
 We live in this constellation together only since a short time but know each other for a longer time and are also friends. There is a couple with us (without allures ;)). 
 We like to cook together, get vegetables from KOLA (CSA- Farm) and a monthly cheese-delivery from Baueshof. We share our food and the costs. For two of us it is also important that the majority is good (organic) food. 
 We want to make the apartment a bit cozier, we like it clean and tidy and don't want to deal with toxic masculinity or mare-biting (or what's a better word for female-socialized people who chop each other up? ;)). We take living together easy, as long as conflicts are addressed openly and honestly and household chores are shared fairly. 
 We are all working or studying, like to have guests and eat together when it suits. We are not a purpose-built flat-sharing community. Parties just have to be adapted to M's shift work ;). 
 M: Midwife-to-be in dual studies in Halle. In the practice time (altogether approx. 3 months in the year) Marie is in the hospital in the shift duty and is pleased about relaxed flatshare times. The rest of the year she spents at university, outdoors, cycling and hanging out with friends. She is currently planting many herbs on the balcony with great pleasure.
 P: Is a carpenter and is currently doing his master's degree. He likes his job and otherwise likes to be outside hiking, biking, swimming or climbing. If you actually want to build a loft bed in the room and if want help for this, he is available for that with advice and support ;). He also loves to cook and is the biggest cleaner in the WG.
 G: Is an arborist, trains tree caretakers in winter and is then on site a lot. She is active in agricultural politics and just stranded in Leipzig, which sometimes leads to acute city-defense-reactions. And she really wants to fill the kitchen to the brim with good food."," Das Zimmer wäre grundsätzlich ab sofort verfügbar. Wenn wir das Gefühl haben, dass es mit einer Person sehr gut passen könnte sind wir aber auch offen für spätere Einzugstermine. Darüber können wir villeicht persönlich am besten reden. 
 Wir haben keinen Bock auf rassistische, sexistische, antisemitische, homophobe, schwurblige oder andere ausgrenzende Einstellungen. 
 Schreib uns gerne etwas über dich. es muss nicht unbedingt ein Roman sein aber wir freuen uns einen kleinen Eindruck von dir zu bekommen. 
 ENG 
 The room would basically be available immediately. If we have the feeling that it could fit very well with a person, we are also open for later move-in dates. Maybe its the best to talk aboput this personally. 
 We are not open for racist, sexist, anti-semitic, homophobic or other exclusionary attitudes. 
 Feel free to write something about yourself. It doesn't have to be a novel but we would be happy to get a small impression of you.",,0.0,"Zweck-WG, gemischte WG, Internationals welcome",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10170735.html,4er WG,Reudnitz-Thonberg,    10,207 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10170735.html

Straße des 18. Oktober,04103 Leipzig Zentrum,265,0,01.07.2023,3,,1,0,0," In der Miete sind alle Kosten (Wasser, Heizung, Strom und Internet) inbegriffen.  Eine gültige Immatrikulationsbescheinigung muss vorliegen! Der Nachmieter muss weiblich sein!  Das Zimmer ist 15qm groß undwird möbliert vermietet.  Bei Interesse und Fragen gerne bei mir melden."," 8 Minuten Fahrt zur Universität Leipzig, 10 Minuten zum Hauptbahnhof. Rewe, DHL-Station in der Nähe.",,,,0.0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum.10148303.html,2er WG,Zentrum,    15,265 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum.10148303.html

Siemeringstraße 4,04177 Leipzig Altlindenau,291,186,01.08.2023,2,"Waschmaschine,Garten,Gartenmitbenutzung,Keller,Fahrradkeller,Haustiereerlaubt",0,1,0," In der Warmmiete ist alles enthalten, auch Strom und schnelles Internet.Ein helles, sauberes, kürzlich gestrichenes, unmöbliertes Zimmer ist jetzt verfügbar. Das Zimmer ist ca. 19 qm groß, hat zwei große helle Fenster, Parkettboden, gute Heizung und wenig Straßenlärm in der Nacht. Die Wände werden weiß gestrichen, es sei denn, der Nachmieter möchte die aktuelle Farbe behalten. Es braucht nur dich :)"," Die Siemeringstraße ist eine ruhige Wohnstraße, die auf der einen Seite mit der Lütznerstraße und auf der anderen Seite mit der Karl-Heine-Straße verbunden ist. Der Lindenauer Markt mit einer gut angebundenen Straßenbahnhaltestelle, einem großen Kaufland-Supermarkt sowie Bäckereien, Buchhandlungen und Restaurants ist etwa 2 Gehminuten entfernt. Die Karl-Heine-Straße ist eine der schönsten Straßen im Leipziger Westen, mit vielen Eisdielen, Cafés, Imbissen, Restaurants, Bio-Supermärkten und Treffpunkten. 
 Ganz in der Nähe liegt der Karl-Heine-Kanal, an dem man schöne lange Spaziergänge von einem Ende der Stadt zum anderen machen kann. Im Sommer ist er ein beliebter Ort, um Freunde zu treffen, etwas zu trinken und zu essen, und es gibtauch viele Radwege. 
 Mit der Straßenbahn braucht man etwa 5-10 Minuten ins Stadtzentrum, und mit dem Fahrrad sind es etwa 10 Minuten.","Du würdest mit mir, Nick aus Schottland, zusammenleben. 
 Ich bin relativ ruhig und arbeite im Schichtdienst, also ist es wichtig, jemanden zu finden, der auch gerne eine ruhige, saubere Bleibe hätte.Ich bin immer für einen Chat und gemeinsames Kochen und Essen zu haben. 
 Ich spreche sowohl Englisch als auch Deutsch, und würde gerne jemanden finden, mit dem ich beides sprechen kann. Mein Deutsch ist viel verbessert, seit ich vor 5 Jahren angekommen, und würde gerne mein Deutsch mit Ihnen zu üben :)"," Sonstiges 
 Es gibt einen hellen, sonnigen Innenhof mit ein paar Bäumen und einem Unterstand für Fahrräder. Es gibt auch einen Keller, in dem Sie Dinge aufbewahren können, die Sie nicht in Ihrem Zimmer brauchen, sowie einen Schrank im Treppenhaus für kleinere Gegenstände.  Die Nachbarn sind freundlich und veranstalten manchmal Grillabende im Garten, bei denen man sich gegenseitig kennenlernen kann.",1.0,0.0,"Zweck-WG, Business-WG, Azubi-WG, Mehrgenerationen, Internationals welcome, funktionale WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.9239964.html,2er WG,Altlindenau,    19,477 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.9239964.html

Eduardstraße 8,04229 Leipzig Plagwitz,450,30,18.06.2023,2,"Waschmaschine,Fahrradkeller,Aufzug",,,," Wir bieten clever möblierte Apartments für Studierende oder Auszubildende. 
 Preis inkl. Ausstattung mit Bett und Matratze, Fernseher, Schreibtisch, Stuhl, Steh- und Schreibtischlampe, Regalen, Kleiderschrank, Vorhängen, Deckenlampen, Küchenzeile mit Mikrowelle, Cerankochfeld, Dunstabzugshaube, Kühlschrank, Spüle und Küchenschrank. 
 Weitere Details findest Du auf unserer Website: https://www.smartments-student.de/standorte/leipzig-joachim-wach-haus 
 Wir freuen uns über Deine Anfrage! 
 We offer smartly furnished flats for students or trainees. 
 Price includes furnishings with bed and mattress, TV, desk, chair, standing and desk lamp, shelves, wardrobe, curtains, ceiling lamps, kitchenette with microwave, ceramic hob, extractor bonnet, fridge, sink and kitchen cupboard. 
 Further details can be found on our website: https://www.smartments-student.de/standorte/leipzig-joachim-wach-haus 
 We look forward to your enquiry!"," Das Joachim-Wach-Haus liegt in zentraler Lage im besonders bei Studenten beliebten Stadtteil Plagwitz. Der erholsame Clara-Zetkin-Park befindetsich in unmittelbarer Nähe und lädt zum Grillen, Freunde treffen und Spazierengehen ein. In weniger als zehn Fahrradminuten gelangst Du in die angesagte Südvorstadt - mit jeder Menge Cafés, Bars, Restaurants und Einkaufsmöglichkeiten. 
 The Joachim Wach House is centrally located in the Plagwitz district, which is particularly popular with students. The relaxing Clara Zetkin Park is in the immediate vicinity and invites you to barbecue, meet friends and go for a walk. In less than ten minutes by bike, you can reach the trendy Südvorstadt district - with lots of cafés, bars, restaurants and shopping opportunities.",," Wenn wir Dein Interesse geweckt haben, bewerbe Dich gerne über unsere Website: https://www.smartments-student.de/anfrage 
 If we have piqued your interest, please feel free to apply via our website: https://www.smartments-student.de/anfrage",,1.0,,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Plagwitz.9498600.html,1-Zimmer-Wohnung  ,Plagwitz,    16,480 ,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Plagwitz.9498600.html
